pokemon_id,dex_id,name_en,name_ko,ko_status,generation,type1,type1_ko,type2,type2_ko,abilities,hp,atk,def,spa,spd,spe,total,move_count
abomasnow,460,Abomasnow,눈설왕,official_or_opgg_ko,4,grass,풀,ice,얼음,snow-warning;soundproof,90,92,75,92,85,60,494,65
absol,359,Absol,앱솔,official_or_opgg_ko,3,dark,악,,,justified;pressure;super-luck,65,130,60,75,60,75,465,71
aegislash,681,Aegislash,킬가르도,official_or_opgg_ko,6,steel,강철,ghost,고스트,stance-change,60,50,140,50,140,60,500,45
aerodactyl,142,Aerodactyl,프테라,official_or_opgg_ko,1,rock,바위,flying,비행,pressure;rock-head;unnerve,80,105,65,60,75,130,515,58
aggron,306,Aggron,보스로라,official_or_opgg_ko,3,steel,강철,rock,바위,heavy-metal;rock-head;sturdy,70,110,180,60,60,50,530,83
alakazam,65,Alakazam,후딘,official_or_opgg_ko,1,psychic,에스퍼,,,inner-focus;magic-guard;synchronize,55,50,45,135,95,120,500,60
alcremie,869,Alcremie,마휘핑,official_or_opgg_ko,8,fairy,페어리,,,aroma-veil;sweet-veil,65,60,75,110,121,64,495,49
altaria,334,Altaria,파비코리,official_or_opgg_ko,3,dragon,드래곤,flying,비행,cloud-nine;natural-cure,75,70,90,70,105,80,490,65
ampharos,181,Ampharos,전룡,official_or_opgg_ko,2,electric,전기,,,plus;static,90,75,85,115,90,55,510,67
annihilape,979,Annihilape,저승갓숭,official_or_opgg_ko,9,fighting,격투,ghost,고스트,defiant;inner-focus;vital-spirit,110,115,80,50,90,90,535,71
appletun,842,Appletun,단지래플,official_or_opgg_ko,8,grass,풀,dragon,드래곤,gluttony;ripen;thick-fat,110,85,80,100,80,30,485,51
araquanid,752,Araquanid,깨비물거미,official_or_opgg_ko,7,water,물,bug,벌레,water-absorb;water-bubble,68,70,92,50,132,42,454,51
arbok,24,Arbok,아보크,official_or_opgg_ko,1,poison,독,,,intimidate;shed-skin;unnerve,60,95,69,65,79,80,448,70
arcanine,59,Arcanine,윈디,official_or_opgg_ko,1,fire,불꽃,,,flash-fire;intimidate;justified,90,110,80,100,80,95,555,57
arcanine-hisui,10230,Arcanine,윈디,official_or_opgg_ko,1,fire,불꽃,rock,바위,flash-fire;intimidate;rock-head,95,115,80,95,80,90,555,64
archaludon,1018,Archaludon,브리두라스,official_or_opgg_ko,9,steel,강철,dragon,드래곤,stalwart;stamina;sturdy,90,105,130,125,65,85,600,51
ariados,168,Ariados,아리아도스,official_or_opgg_ko,2,bug,벌레,poison,독,insomnia;sniper;swarm,70,90,70,60,70,40,400,64
armarouge,936,Armarouge,카디나르마,official_or_opgg_ko,9,fire,불꽃,psychic,에스퍼,flash-fire;weak-armor,85,60,100,125,80,75,525,55
aromatisse,683,Aromatisse,프레프티르,official_or_opgg_ko,6,fairy,페어리,,,aroma-veil;healer,101,72,72,99,89,29,462,48
audino,531,Audino,다부니,official_or_opgg_ko,5,normal,노말,,,healer;klutz;regenerator,103,60,86,60,86,50,445,69
aurorus,699,Aurorus,아마루르가,official_or_opgg_ko,6,rock,바위,ice,얼음,refrigerate;snow-warning,123,77,72,99,92,58,521,56
avalugg,713,Avalugg,크레베이스,official_or_opgg_ko,6,ice,얼음,,,ice-body;own-tempo;sturdy,95,117,184,44,46,28,514,49
avalugg-hisui,10243,Avalugg,히스이 크레베이스,official_or_opgg_ko,6,ice,얼음,rock,바위,ice-body;strong-jaw,95,127,184,34,36,38,514,49
azumarill,184,Azumarill,마릴리,official_or_opgg_ko,2,water,물,fairy,페어리,huge-power;sap-sipper;thick-fat,100,50,80,60,80,50,420,66
banette,354,Banette,다크펫,official_or_opgg_ko,3,ghost,고스트,,,cursed-body;frisk;insomnia,64,115,65,83,63,65,455,66
barbaracle,689,Barbaracle,거북손데스,official_or_opgg_ko,6,rock,바위,water,물,tough-claws;sniper;pickpocket,72,105,115,54,86,68,500,70
basculegion-female,10248,Basculegion,대쓰여너 (암컷),official_or_opgg_ko,8,water,물,ghost,고스트,adaptability;mold-breaker;swift-swim,120,92,65,100,75,78,530,48
basculegion-male,902,Basculegion,대쓰여너 (수컷),official_or_opgg_ko,8,water,물,ghost,고스트,adaptability;mold-breaker;swift-swim,120,112,65,80,75,78,530,48
bastiodon,411,Bastiodon,바리톱스,official_or_opgg_ko,4,rock,바위,steel,강철,soundproof;sturdy,60,52,168,47,138,30,495,68
beartic,614,Beartic,툰베어,official_or_opgg_ko,5,ice,얼음,,,slush-rush;snow-cloak;swift-swim,95,130,80,70,80,50,505,75
beedrill,15,Beedrill,독침붕,official_or_opgg_ko,1,bug,벌레,poison,독,sniper;swarm,65,90,40,45,80,75,395,53
bellibolt,939,Bellibolt,찌리배리,official_or_opgg_ko,9,electric,전기,,,damp;electromorphosis;static,109,64,91,103,83,45,495,39
blastoise,9,Blastoise,거북왕,official_or_opgg_ko,1,water,물,,,rain-dish;torrent,79,83,100,85,105,78,530,73
blaziken,257,Blaziken,번치코,official_or_opgg_ko,3,fire,불꽃,fighting,격투,blaze;speed-boost,80,120,70,110,70,80,530,86
blaziken-female,257,Blaziken Female,번치코 (암컷),official_or_opgg_ko,3,fire,불꽃,fighting,격투,blaze;speed-boost,80,120,70,110,70,80,530,86
camerupt,323,Camerupt,폭타,official_or_opgg_ko,3,fire,불꽃,ground,땅,anger-point;magma-armor;solid-rock,70,100,70,105,75,40,460,67
castform,351,Castform,캐스퐁,official_or_opgg_ko,3,normal,노말,,,forecast,70,70,70,70,70,70,420,37
ceruledge,937,Ceruledge,파라블레이즈,official_or_opgg_ko,9,fire,불꽃,ghost,고스트,flash-fire;weak-armor,75,125,80,60,100,85,525,55
chandelure,609,Chandelure,샹델라,official_or_opgg_ko,5,ghost,고스트,fire,불꽃,flame-body;flash-fire;infiltrator,60,55,90,145,90,80,520,54
charizard,6,Charizard,리자몽,official_or_opgg_ko,1,fire,불꽃,flying,비행,blaze;solar-power,78,84,78,109,85,100,534,72
chesnaught,652,Chesnaught,브리가론,official_or_opgg_ko,6,grass,풀,fighting,격투,bulletproof;overgrow,88,107,122,74,75,64,530,87
chimecho,358,Chimecho,치렁,official_or_opgg_ko,3,psychic,에스퍼,,,levitate,75,50,80,95,90,65,455,65
clawitzer,693,Clawitzer,블로스터,official_or_opgg_ko,6,water,물,,,mega-launcher,71,73,88,120,89,59,500,52
clefable,36,Clefable,픽시,official_or_opgg_ko,1,fairy,페어리,,,cute-charm;magic-guard;unaware,95,70,73,95,90,60,483,91
cofagrigus,563,Cofagrigus,데스니칸,official_or_opgg_ko,5,ghost,고스트,,,mummy,58,50,145,95,105,30,483,54
conkeldurr,534,Conkeldurr,노보청,official_or_opgg_ko,5,fighting,격투,,,guts;iron-fist;sheer-force,105,140,95,55,65,45,505,61
corviknight,823,Corviknight,아머까오,official_or_opgg_ko,8,flying,비행,steel,강철,mirror-armor;pressure;unnerve,98,87,105,53,85,67,495,55
crabominable,740,Crabominable,모단단게,official_or_opgg_ko,7,fighting,격투,ice,얼음,anger-point;hyper-cutter;iron-fist,97,132,77,62,67,43,478,63
decidueye,724,Decidueye,모크나이퍼,official_or_opgg_ko,7,grass,풀,ghost,고스트,long-reach;overgrow,78,107,75,100,100,70,530,66
decidueye-hisui,10244,Decidueye,히스이 모크나이퍼,official_or_opgg_ko,7,grass,풀,fighting,격투,overgrow;scrappy,88,112,80,95,95,60,530,66
dedenne,702,Dedenne,데덴네,official_or_opgg_ko,6,electric,전기,fairy,페어리,cheek-pouch;pickup;plus,67,58,57,81,67,101,431,50
delphox,655,Delphox,마폭시,official_or_opgg_ko,6,fire,불꽃,psychic,에스퍼,blaze;magician,75,69,72,114,100,104,534,72
diggersby,660,Diggersby,파르토,official_or_opgg_ko,6,normal,노말,ground,땅,cheek-pouch;huge-power;pickup,85,56,77,50,77,78,423,58
ditto,132,Ditto,메타몽,official_or_opgg_ko,1,normal,노말,,,imposter;limber,48,48,48,48,48,48,288,1
dragalge,691,Dragalge,드래캄,official_or_opgg_ko,6,poison,독,dragon,드래곤,poison-point;poison-touch;adaptability,65,75,90,97,123,44,494,54
dragapult,887,Dragapult,드래펄트,official_or_opgg_ko,8,dragon,드래곤,ghost,고스트,clear-body;cursed-body;infiltrator,88,120,75,100,75,142,600,63
dragonite,149,Dragonite,망나뇽,official_or_opgg_ko,1,dragon,드래곤,flying,비행,inner-focus;multiscale,91,134,95,100,100,80,600,83
drampa,780,Drampa,할비롱,official_or_opgg_ko,7,normal,노말,dragon,드래곤,berserk;cloud-nine;sap-sipper,78,60,85,135,91,36,485,66
eelektross,604,Eelektross,저리더프,official_or_opgg_ko,5,electric,전기,,,levitate,85,115,80,105,80,50,515,81
emboar,500,Emboar,염무왕,official_or_opgg_ko,5,fire,불꽃,fighting,격투,blaze;reckless,110,123,65,100,65,65,528,79
emolga,587,Emolga,에몽가,official_or_opgg_ko,5,electric,전기,flying,비행,motor-drive;static,55,75,60,75,60,103,428,46
empoleon,395,Empoleon,엠페르트,official_or_opgg_ko,4,water,물,steel,강철,torrent,84,86,88,111,101,60,530,74
espathra,956,Espathra,클레스퍼트라,official_or_opgg_ko,9,psychic,에스퍼,,,frisk;opportunist;speed-boost,95,60,60,101,60,105,481,57
espeon,196,Espeon,에브이,official_or_opgg_ko,2,psychic,에스퍼,,,magic-bounce;synchronize,65,65,60,130,95,110,525,67
excadrill,530,Excadrill,몰드류,official_or_opgg_ko,5,ground,땅,steel,강철,mold-breaker;sand-force;sand-rush,110,135,60,50,65,88,508,53
falinks,870,Falinks,대여르,official_or_opgg_ko,8,fighting,격투,,,battle-armor;defiant,65,100,100,70,60,75,470,50
farigiraf,981,Farigiraf,키키링,official_or_opgg_ko,9,normal,노말,psychic,에스퍼,armor-tail;cud-chew;sap-sipper,120,90,70,110,70,60,520,70
feraligatr,160,Feraligatr,장크로다일,official_or_opgg_ko,2,water,물,,,sheer-force;torrent,85,105,100,79,83,78,530,82
flapple,841,Flapple,애프룡,official_or_opgg_ko,8,grass,풀,dragon,드래곤,gluttony;hustle;ripen,70,110,80,95,60,70,485,44
flareon,136,Flareon,부스터,official_or_opgg_ko,1,fire,불꽃,,,flash-fire;guts,65,130,60,95,110,65,525,57
floette-eternal-flower,670,Floette Eternal Flower,플라엣테,official_or_opgg_ko,6,fairy,페어리,,,flower-veil;symbiosis,74,65,67,125,128,92,551,41
florges,671,Florges,플라제스,official_or_opgg_ko,6,fairy,페어리,,,flower-veil;symbiosis,78,65,68,112,154,75,552,46
forretress,205,Forretress,쏘콘,official_or_opgg_ko,2,bug,벌레,steel,강철,overcoat;sturdy,75,90,140,60,60,40,465,69
froslass,478,Froslass,눈여아,official_or_opgg_ko,4,ice,얼음,ghost,고스트,cursed-body;snow-cloak,70,80,70,80,70,110,480,68
furfrou,676,Furfrou,트리미앙,official_or_opgg_ko,6,normal,노말,,,fur-coat,75,80,60,65,90,102,472,40
gallade,475,Gallade,엘레이드,official_or_opgg_ko,4,psychic,에스퍼,fighting,격투,justified;sharpness;steadfast,68,125,65,65,115,80,518,105
garbodor,569,Garbodor,더스트나,official_or_opgg_ko,5,poison,독,,,aftermath;stench;weak-armor,80,95,82,60,82,75,474,53
garchomp,445,Garchomp,한카리아스,official_or_opgg_ko,4,dragon,드래곤,ground,땅,rough-skin;sand-veil,108,130,95,80,85,102,600,58
gardevoir,282,Gardevoir,가디안,official_or_opgg_ko,3,psychic,에스퍼,fairy,페어리,synchronize;telepathy;trace,68,65,65,125,115,80,518,80
garganacl,934,Garganacl,콜로솔트,official_or_opgg_ko,9,rock,바위,,,clear-body;purifying-salt;sturdy,100,100,130,45,90,35,500,54
gengar,94,Gengar,팬텀,official_or_opgg_ko,1,ghost,고스트,poison,독,cursed-body,60,65,60,130,75,110,500,76
gholdengo,1000,Gholdengo,타부자고,official_or_opgg_ko,9,steel,강철,ghost,고스트,good-as-gold,87,60,95,133,91,84,550,41
glaceon,471,Glaceon,글레이시아,official_or_opgg_ko,4,ice,얼음,,,ice-body;snow-cloak,65,60,110,130,95,65,525,58
glalie,362,Glalie,얼음귀신,official_or_opgg_ko,3,ice,얼음,,,ice-body;inner-focus;moody,80,80,80,80,80,80,480,54
glimmora,970,Glimmora,킬라플로르,official_or_opgg_ko,9,rock,바위,poison,독,corrosion;toxic-debris,83,55,90,130,81,86,525,46
gliscor,472,Gliscor,글라이온,official_or_opgg_ko,4,ground,땅,flying,비행,hyper-cutter;poison-heal;sand-veil,75,95,125,45,75,95,510,74
golurk,623,Golurk,골루그,official_or_opgg_ko,5,ground,땅,ghost,고스트,iron-fist;klutz;no-guard,89,124,80,55,80,55,483,78
goodra,706,Goodra,미끄래곤,official_or_opgg_ko,6,dragon,드래곤,,,gooey;hydration;sap-sipper,90,100,70,110,150,80,600,67
goodra-hisui,10242,Goodra,히스이 미끄래곤,official_or_opgg_ko,6,steel,강철,dragon,드래곤,sap-sipper;shell-armor;gooey,80,100,100,110,150,60,600,63
gourgeist-average,711,Gourgeist,펌킨인 (보통사이즈),official_or_opgg_ko,6,ghost,고스트,grass,풀,frisk;insomnia;pickup,65,90,122,58,75,84,494,55
gourgeist-large,10031,Gourgeist,펌킨인 (라지사이즈),official_or_opgg_ko,6,ghost,고스트,grass,풀,frisk;insomnia;pickup,75,95,122,58,75,69,494,60
gourgeist-small,10030,Gourgeist,펌킨인 (스몰사이즈),official_or_opgg_ko,6,ghost,고스트,grass,풀,frisk;insomnia;pickup,55,85,122,58,75,99,494,60
gourgeist-super,10032,Gourgeist,펌킨인 (슈퍼사이즈),official_or_opgg_ko,6,ghost,고스트,grass,풀,frisk;insomnia;pickup,85,100,122,58,75,54,494,60
greninja,658,Greninja,개굴닌자,official_or_opgg_ko,6,water,물,dark,악,protean;torrent,72,95,67,103,71,122,530,64
grimmsnarl,861,Grimmsnarl,오롱털,official_or_opgg_ko,8,dark,악,fairy,페어리,prankster;frisk;pickpocket,95,120,65,95,75,60,510,66
gyarados,130,Gyarados,갸라도스,official_or_opgg_ko,1,water,물,flying,비행,intimidate;moxie,95,125,79,60,100,81,540,67
hatterene,858,Hatterene,브리무음,official_or_opgg_ko,8,psychic,에스퍼,fairy,페어리,anticipation;healer;magic-bounce,57,90,95,136,103,29,510,59
hawlucha,701,Hawlucha,루차불,official_or_opgg_ko,6,fighting,격투,flying,비행,limber;mold-breaker;unburden,78,92,75,74,63,118,500,74
heliolisk,695,Heliolisk,일레도리자드,official_or_opgg_ko,6,electric,전기,normal,노말,dry-skin;sand-veil;solar-power,62,55,52,109,94,109,481,63
heracross,214,Heracross,헤라크로스,official_or_opgg_ko,2,bug,벌레,fighting,격투,guts;moxie;swarm,80,125,75,40,95,85,500,66
hippowdon,450,Hippowdon,하마돈,official_or_opgg_ko,4,ground,땅,,,sand-force;sand-stream,108,112,118,68,72,47,525,51
houndoom,229,Houndoom,헬가,official_or_opgg_ko,2,dark,악,fire,불꽃,early-bird;flash-fire;unnerve,75,90,50,110,80,95,500,67
houndstone,972,Houndstone,묘두기,official_or_opgg_ko,9,ghost,고스트,,,fluffy;sand-rush,72,101,100,50,97,68,488,45
hydrapple,1019,Hydrapple,과미드라,official_or_opgg_ko,9,grass,풀,dragon,드래곤,regenerator;sticky-hold;supersweet-syrup,106,80,110,120,80,44,540,51
hydreigon,635,Hydreigon,삼삼드래,official_or_opgg_ko,5,dark,악,dragon,드래곤,levitate,92,105,90,125,90,98,600,78
incineroar,727,Incineroar,어흥염,official_or_opgg_ko,7,fire,불꽃,dark,악,blaze;intimidate,95,115,90,80,90,60,530,77
infernape,392,Infernape,초염몽,official_or_opgg_ko,4,fire,불꽃,fighting,격투,blaze;iron-fist,76,104,71,104,71,108,534,88
jolteon,135,Jolteon,쥬피썬더,official_or_opgg_ko,1,electric,전기,,,quick-feet;volt-absorb,65,65,60,110,95,130,525,59
kangaskhan,115,Kangaskhan,캥카,official_or_opgg_ko,1,normal,노말,,,early-bird;inner-focus;scrappy,105,95,80,40,80,90,490,67
kingambit,983,Kingambit,대도각참,official_or_opgg_ko,9,dark,악,steel,강철,defiant;pressure;supreme-overlord,100,135,120,60,85,50,550,52
kleavor,900,Kleavor,사마자르,official_or_opgg_ko,8,bug,벌레,rock,바위,sharpness;sheer-force;swarm,70,135,95,45,70,85,500,56
klefki,707,Klefki,클레피,official_or_opgg_ko,6,steel,강철,fairy,페어리,magician;prankster,57,80,91,80,87,75,470,44
kommo-o,784,Kommo-o,짜랑고우거,official_or_opgg_ko,7,dragon,드래곤,fighting,격투,bulletproof;overcoat;soundproof,75,110,125,100,105,85,600,78
krookodile,553,Krookodile,악비아르,official_or_opgg_ko,5,ground,땅,dark,악,anger-point;intimidate;moxie,95,117,80,65,70,92,519,83
leafeon,470,Leafeon,리피아,official_or_opgg_ko,4,grass,풀,,,chlorophyll;leaf-guard,65,110,130,60,65,95,525,58
liepard,510,Liepard,레파르다스,official_or_opgg_ko,5,dark,악,,,limber;prankster;unburden,64,88,50,88,50,106,446,60
lopunny,428,Lopunny,이어롭,official_or_opgg_ko,4,normal,노말,,,cute-charm;klutz;limber,65,76,84,54,96,105,480,76
lucario,448,Lucario,루카리오,official_or_opgg_ko,4,fighting,격투,steel,강철,inner-focus;justified;steadfast,70,110,70,115,70,90,525,83
luxray,405,Luxray,렌트라,official_or_opgg_ko,4,electric,전기,,,guts;intimidate;rivalry,80,120,79,95,79,70,523,53
lycanroc,745,Lycanroc,루가루암,official_or_opgg_ko,7,rock,바위,,,keen-eye;sand-rush;steadfast,75,115,65,55,65,112,487,58
lycanroc-dusk,10152,Lycanroc,루가루암 (황혼의 모습),official_or_opgg_ko,7,rock,바위,,,tough-claws,75,117,65,55,65,110,487,61
lycanroc-midnight,10126,Lycanroc,루가루암 (한밤의 모습),official_or_opgg_ko,7,rock,바위,,,keen-eye;no-guard;vital-spirit,85,115,75,55,75,82,487,68
machamp,68,Machamp,괴력몬,official_or_opgg_ko,1,fighting,격투,,,guts;no-guard;steadfast,90,130,80,65,85,55,505,66
malamar,687,Malamar,칼라마네로,official_or_opgg_ko,6,dark,악,psychic,에스퍼,contrary;suction-cups;infiltrator,86,92,88,68,75,73,482,73
mamoswine,473,Mamoswine,맘모꾸리,official_or_opgg_ko,4,ice,얼음,ground,땅,oblivious;snow-cloak;thick-fat,110,130,80,70,60,80,530,63
manectric,310,Manectric,썬더볼트,official_or_opgg_ko,3,electric,전기,,,lightning-rod;minus;static,70,75,60,105,60,105,475,49
maushold-family-of-four,925,Maushold,파밀리쥐 (네 식구),official_or_opgg_ko,9,normal,노말,,,cheek-pouch;friend-guard;technician,74,75,70,65,75,111,470,46
maushold-family-of-three,10257,Maushold,파밀리쥐 (세 식구),official_or_opgg_ko,9,normal,노말,,,cheek-pouch;friend-guard;technician,74,75,70,65,75,111,470,46
mawile,303,Mawile,입치트,official_or_opgg_ko,3,steel,강철,fairy,페어리,hyper-cutter;intimidate;sheer-force,50,85,85,55,55,50,380,74
medicham,308,Medicham,요가램,official_or_opgg_ko,3,fighting,격투,psychic,에스퍼,pure-power;telepathy,60,60,75,60,75,80,410,77
mega-abomasnow,10060,Mega Abomasnow,메가눈설왕,official_or_opgg_ko,4,grass,풀,ice,얼음,snow-warning,90,132,105,132,105,30,594,65
mega-absol,10057,Mega Absol,메가앱솔,official_or_opgg_ko,3,dark,악,,,magic-bounce,65,150,60,115,60,115,565,71
mega-aerodactyl,10042,Mega Aerodactyl,메가프테라,official_or_opgg_ko,1,rock,바위,flying,비행,tough-claws,80,135,85,70,95,150,615,58
mega-aggron,10053,Mega Aggron,메가보스로라,official_or_opgg_ko,3,steel,강철,,,filter,70,140,230,60,80,50,630,83
mega-alakazam,10037,Mega Alakazam,메가후딘,official_or_opgg_ko,1,psychic,에스퍼,,,trace,55,50,65,175,105,150,600,60
mega-altaria,10067,Mega Altaria,메가파비코리,official_or_opgg_ko,3,dragon,드래곤,fairy,페어리,pixilate,75,110,110,110,105,80,590,65
mega-ampharos,10045,Mega Ampharos,메가전룡,official_or_opgg_ko,2,electric,전기,dragon,드래곤,mold-breaker,90,95,105,165,110,45,610,67
mega-audino,10069,Mega Audino,메가다부니,official_or_opgg_ko,5,normal,노말,fairy,페어리,healer,103,60,126,80,126,50,545,69
mega-banette,10056,Mega Banette,메가다크펫,official_or_opgg_ko,3,ghost,고스트,,,prankster,64,165,75,93,83,75,555,66
mega-barbaracle,10298,Mega Barbaracle,메가거북손데스,official_or_opgg_ko,6,rock,바위,fighting,격투,tough-claws,72,140,130,64,106,88,600,77
mega-beedrill,10090,Mega Beedrill,메가독침붕,official_or_opgg_ko,1,bug,벌레,poison,독,adaptability,65,150,40,15,80,145,495,53
mega-blastoise,10036,Mega Blastoise,메가거북왕,official_or_opgg_ko,1,water,물,,,mega-launcher,79,103,120,135,115,78,630,73
mega-blaziken,10050,Mega Blaziken,메가번치코,official_or_opgg_ko,3,fire,불꽃,fighting,격투,speed-boost,80,160,80,130,80,100,630,86
mega-camerupt,10087,Mega Camerupt,메가폭타,official_or_opgg_ko,3,fire,불꽃,ground,땅,sheer-force,70,120,100,145,105,20,560,67
mega-chandelure,10291,Mega Chandelure,메가샹델라,official_or_opgg_ko,5,ghost,고스트,fire,불꽃,infiltrator,60,75,110,175,110,90,620,54
mega-charizard-x,10034,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,1,fire,불꽃,dragon,드래곤,tough-claws,78,130,111,130,85,100,634,72
mega-charizard-y,10035,Mega Charizard Y,메가리자몽 Y,official_or_opgg_ko,1,fire,불꽃,flying,비행,drought,78,104,78,159,115,100,634,72
mega-chesnaught,10292,Mega Chesnaught,메가브리가론,official_or_opgg_ko,6,grass,풀,fighting,격투,bulletproof,88,137,172,74,115,44,630,87
mega-chimecho,10306,Mega Chimecho,메가치렁,official_or_opgg_ko,3,psychic,에스퍼,steel,강철,levitate,75,50,110,135,120,65,555,65
mega-clefable,10278,Mega Clefable,메가픽시,official_or_opgg_ko,1,fairy,페어리,flying,비행,magic-bounce,95,80,93,135,110,70,583,91
mega-crabominable,10315,Mega Crabominable,메가모단단게,official_or_opgg_ko,7,fighting,격투,ice,얼음,iron-fist,97,157,122,62,107,33,578,63
mega-delphox,10293,Mega Delphox,메가마폭시,official_or_opgg_ko,6,fire,불꽃,psychic,에스퍼,levitate,75,69,72,159,125,134,634,72
mega-dragalge,10299,Mega Dragalge,메가드래캄,official_or_opgg_ko,6,poison,독,dragon,드래곤,regenerator,65,85,105,132,163,44,594,54
mega-dragonite,10281,Mega Dragonite,메가망나뇽,official_or_opgg_ko,1,dragon,드래곤,flying,비행,multiscale,91,124,115,145,125,100,700,83
mega-drampa,10302,Mega Drampa,메가할비롱,official_or_opgg_ko,7,normal,노말,dragon,드래곤,berserk,78,85,110,160,116,36,585,66
mega-eelektross,10290,Mega Eelektross,메가저리더프,official_or_opgg_ko,5,electric,전기,,,eelevate,85,145,80,135,90,80,615,81
mega-emboar,10286,Mega Emboar,메가염무왕,official_or_opgg_ko,5,fire,불꽃,fighting,격투,mold-breaker,110,148,75,110,110,75,628,79
