move_id,move_name_en,move_name_ko,ko_status,move_type,move_type_ko,category,category_ko,power,accuracy,pp,priority,target,effect_ko,description_ko,pokemon_count,metadata_source
accelerock,Accelerock,액셀록,official,rock,바위,physical,물리,40,100,20,1,selected-pokemon,재빠른 스피드로 상대에게 부딪쳐서 공격한다. 반드시 선제공격할 수 있다. (우선도 +1),재빠른 스피드로 상대에게 부딪쳐서 공격한다. 반드시 선제공격할 수 있다. (우선도 +1),2,opgg_metadata
acid-armor,Acid Armor,녹기,official,poison,독,status,변화,,,,,,,,9,reference_lookup_fill
acid-spray,Acid Spray,애시드봄,official,poison,독,special,특수,40,100,20,0,selected-pokemon,상대를 녹이는 액체를 토해내서 공격한다. 상대의 특수방어를 2랭크 떨어뜨린다.,상대를 녹이는 액체를 토해내서 공격한다. 상대의 특수방어를 2랭크 떨어뜨린다.,31,opgg_metadata
acrobatics,Acrobatics,애크러뱃,official,flying,비행,physical,물리,55,100,16,0,selected-pokemon,경쾌하게 상대를 공격한다. 자신이 도구를 지니고 있지 않을 때 큰 데미지를 준다.,경쾌하게 상대를 공격한다. 자신이 도구를 지니고 있지 않을 때 큰 데미지를 준다.,55,opgg_metadata
acupressure,Acupressure,경혈찌르기,official,normal,노말,status,변화,,,,,,,,7,reference_lookup_fill
aerial-ace,Aerial Ace,제비반환,official,flying,비행,physical,물리,60,,20,0,selected-pokemon,재빠른 움직임으로 상대를 농락해 벤다. 공격은 반드시 명중한다.,재빠른 움직임으로 상대를 농락해 벤다. 공격은 반드시 명중한다.,94,opgg_metadata
after-you,After You,당신먼저,official,normal,노말,status,변화,,,,,,,,16,reference_lookup_fill
agility,Agility,고속이동,official,psychic,에스퍼,status,변화,,,,,,,,95,reference_lookup_fill
air-cutter,Air Cutter,에어컷터,official,flying,비행,special,특수,60,95,20,0,all-opponents,날카로운 바람으로 상대를 베어 공격한다. 급소에 맞을 확률이 높다.,날카로운 바람으로 상대를 베어 공격한다. 급소에 맞을 확률이 높다.,26,opgg_metadata
air-slash,Air Slash,에어슬래시,official,flying,비행,special,특수,75,95,16,0,selected-pokemon,하늘까지 베어 가르는 공기의 칼날로 공격한다. 30% 확률로 상대를 풀죽게 만든다.,하늘까지 베어 가르는 공기의 칼날로 공격한다. 30% 확률로 상대를 풀죽게 만든다.,41,opgg_metadata
alluring-voice,Alluring Voice,매혹의보이스,official,fairy,페어리,special,특수,80.0,100.0,,,,,,33,reference_lookup_fill
ally-switch,Ally Switch,사이드체인지,official,psychic,에스퍼,status,변화,,,15,2,user,이상한 힘으로 순간이동하여 자신과 같은 편의 위치를 바꾼다. 연속으로 쓰면 실패하기 쉽다.(우선도 +2),이상한 힘으로 순간이동하여 자신과 같은 편의 위치를 바꾼다. 연속으로 쓰면 실패하기 쉽다.(우선도 +2),32,opgg_metadata
amnesia,Amnesia,망각술,official,psychic,에스퍼,status,변화,,,,,,,,38,reference_lookup_fill
ancient-power,Ancient Power,원시의힘,official,rock,바위,special,특수,60,100,8,0,selected-pokemon,원시의 힘으로 공격한다. 10% 확률로 자신의 모든 능력이 1랭크 오른다.,원시의 힘으로 공격한다. 10% 확률로 자신의 모든 능력이 1랭크 오른다.,40,opgg_metadata
apple-acid,Apple Acid,사과산,official,grass,풀,special,특수,80,100,10,0,selected-pokemon,새콤한 사과에서 만들어 낸 산성 액체로 공격한다.상대의 특수방어를 1랭크 떨어뜨린다.,새콤한 사과에서 만들어 낸 산성 액체로 공격한다.상대의 특수방어를 1랭크 떨어뜨린다.,1,opgg_metadata
aqua-cutter,Aqua Cutter,아쿠아커터,needs_review,water,물,physical,물리,70,100,20,0,selected-pokemon,압력을 가한 물을 칼날처럼 분사해서 상대를 베어 가른다. 급소에 맞기 쉽다.,압력을 가한 물을 칼날처럼 분사해서 상대를 베어 가른다. 급소에 맞기 쉽다.,7,opgg_metadata
aqua-jet,Aqua Jet,아쿠아제트,official,water,물,physical,물리,40,100,20,1,selected-pokemon,눈에 보이지 않는 굉장한 속도로 상대에게 돌진한다. 반드시 선제 공격을 할 수 있다. (우선도 +1),눈에 보이지 않는 굉장한 속도로 상대에게 돌진한다. 반드시 선제 공격을 할 수 있다. (우선도 +1),23,opgg_metadata
aqua-ring,Aqua Ring,아쿠아링,official,water,물,status,변화,,,20,0,user,몸 주변을 물로 만든 베일로 덮는다. 매 턴마다 최대 HP의 1/16을 회복한다.,몸 주변을 물로 만든 베일로 덮는다. 매 턴마다 최대 HP의 1/16을 회복한다.,10,opgg_metadata
aqua-step,Aqua Step,아쿠아스텝,needs_review,water,물,physical,물리,80,100,10,0,selected-pokemon,물 흐르듯 민첩하고 경쾌한 발재간으로 상대를 농락하여 데미지를 준다.자신의 스피드를 1랭크 올린다.,물 흐르듯 민첩하고 경쾌한 발재간으로 상대를 농락하여 데미지를 준다.자신의 스피드를 1랭크 올린다.,1,opgg_metadata
aqua-tail,Aqua Tail,아쿠아테일,official,water,물,physical,물리,90,90,12,0,selected-pokemon,세차게 날뛰는 거친 파도와 같이 큰 꼬리를 흔들어서 공격한다.,세차게 날뛰는 거친 파도와 같이 큰 꼬리를 흔들어서 공격한다.,25,opgg_metadata
armor-cannon,Armor Cannon,아머캐논,needs_review,fire,불꽃,special,특수,120,100,5,0,selected-pokemon,자신의 갑옷을 활활 타오르는 탄환으로 발사해서 공격한다. 자신의 방어와 특수방어가 1랭크 떨어진다.,자신의 갑옷을 활활 타오르는 탄환으로 발사해서 공격한다. 자신의 방어와 특수방어가 1랭크 떨어진다.,1,opgg_metadata
aromatic-mist,Aromatic Mist,아로마미스트,official,fairy,페어리,status,변화,,,20,0,ally,신비한 아로마 향으로 같은 편의 특수방어를 1랭크 올린다.,신비한 아로마 향으로 같은 편의 특수방어를 1랭크 올린다.,5,opgg_metadata
assurance,Assurance,승부굳히기,official,dark,악,physical,물리,60,100,10,0,selected-pokemon,그 턴에 상대가 이미 데미지를 입었다면 기술의 위력은 2배가 된다.,그 턴에 상대가 이미 데미지를 입었다면 기술의 위력은 2배가 된다.,70,opgg_metadata
attract,Attract,헤롱헤롱,official,normal,노말,status,변화,,100,15,0,selected-pokemon,수컷은 암컷을 암컷은 수컷을 유혹하여 헤롱헤롱하게 만든다. 상대가 기술을 쓰기 힘들어진다.대상의 성별이 같거나 둔감 특성이면 실패한다.,수컷은 암컷을 암컷은 수컷을 유혹하여 헤롱헤롱하게 만든다. 상대가 기술을 쓰기 힘들어진다.대상의 성별이 같거나 둔감 특성이면 실패한다.,111,opgg_metadata
aura-sphere,Aura Sphere,파동탄,official,fighting,격투,special,특수,80,,20,0,selected-pokemon,몸 속에서 파동의 힘을 끌어내 쏜다. 공격은 반드시 명중한다.,몸 속에서 파동의 힘을 끌어내 쏜다. 공격은 반드시 명중한다.,23,opgg_metadata
aura-wheel,Aura Wheel,오라휠,official,electric,전기,physical,물리,110,100,10,0,selected-pokemon,볼주머니에 저장해 둔 에너지로 공격하고 자신의 스피드를 1랭크 올린다.모르페코의 모습에 따라 타입이 바뀐다.,볼주머니에 저장해 둔 에너지로 공격하고 자신의 스피드를 1랭크 올린다.모르페코의 모습에 따라 타입이 바뀐다.,1,opgg_metadata
aurora-veil,Aurora Veil,오로라베일,official,ice,얼음,status,변화,,,20,0,users-field,5턴 동안 물리와 특수 기술의 데미지를 약하게 한다. 설경일 때만 쓸 수 있다.,5턴 동안 물리와 특수 기술의 데미지를 약하게 한다. 설경일 때만 쓸 수 있다.,9,opgg_metadata
avalanche,Avalanche,눈사태,official,ice,얼음,physical,물리,60.0,100.0,,,,,,50,reference_lookup_fill
axe-kick,Axe Kick,발꿈치찍기,manual_official_ko_fix,fighting,격투,physical,물리,120.0,90.0,,,,,,2,reference_lookup_fill
baby-doll-eyes,Baby-Doll Eyes,초롱초롱눈동자,official,fairy,페어리,status,변화,,100,20,1,selected-pokemon,초롱초롱한 눈동자로 상대를 바라보며 공격을 1랭크 떨어뜨린다. 반드시 선제공격할 수 있다. (우선도 +1),초롱초롱한 눈동자로 상대를 바라보며 공격을 1랭크 떨어뜨린다. 반드시 선제공격할 수 있다. (우선도 +1),23,opgg_metadata
baneful-bunker,Baneful Bunker,토치카,official,poison,독,status,변화,,,10,4,user,상대의 공격을 막음과 동시에 접촉한 상대에게 독을 퍼뜨린다. (우선도 +4),상대의 공격을 막음과 동시에 접촉한 상대에게 독을 퍼뜨린다. (우선도 +4),1,opgg_metadata
barb-barrage,Barb Barrage,독침천발,manual_official_ko_fix,poison,독,physical,물리,60.0,100.0,,,,,,2,reference_lookup_fill
baton-pass,Baton Pass,바톤터치,official,normal,노말,status,변화,,,40,0,user,교대 포켓몬과 교체한다. 능력 변화는 교대 포켓몬이 그대로 이어받는다.,교대 포켓몬과 교체한다. 능력 변화는 교대 포켓몬이 그대로 이어받는다.,61,opgg_metadata
beak-blast,Beak Blast,부리캐논,official,flying,비행,physical,물리,100,100,15,-3,selected-pokemon,먼저 부리를 가열시킨 다음 (우선도 +5) 공격을 날린다. (우선도 -3)가열 중에 접촉기로 공격하면 화상을 입는다.,먼저 부리를 가열시킨 다음 (우선도 +5) 공격을 날린다. (우선도 -3)가열 중에 접촉기로 공격하면 화상을 입는다.,1,opgg_metadata
beat-up,Beat Up,집단구타,official,dark,악,physical,물리,,100,10,0,selected-pokemon,같은 편 전원이 공격한다. 동료 포켓몬이 많을수록 기술의 공격 횟수가 증가한다.,같은 편 전원이 공격한다. 동료 포켓몬이 많을수록 기술의 공격 횟수가 증가한다.,27,opgg_metadata
belch,Belch,트림,official,poison,독,special,특수,120,90,10,0,selected-pokemon,상대를 향해 트림을 하여 데미지를 준다. 나무열매를 먹지 않으면 쓸 수 없다.,상대를 향해 트림을 하여 데미지를 준다. 나무열매를 먹지 않으면 쓸 수 없다.,14,opgg_metadata
belly-drum,Belly Drum,배북,official,normal,노말,status,변화,,,10,0,user,자신의 HP를 최대 HP의 절반만큼 감소시켜 자신의 공격을 최대로 올린다.,자신의 HP를 최대 HP의 절반만큼 감소시켜 자신의 공격을 최대로 올린다.,12,opgg_metadata
bind,Bind,조이기,official,normal,노말,physical,물리,15,85,20,0,selected-pokemon,긴 몸이나 덩굴을 써서 4-5턴 동안 상대를 조여 공격한다.,긴 몸이나 덩굴을 써서 4-5턴 동안 상대를 조여 공격한다.,8,opgg_metadata
bite,Bite,물기,official,dark,악,physical,물리,60.0,100.0,,,,,,86,reference_lookup_fill
bitter-blade,Bitter Blade,원념의칼,needs_review,fire,불꽃,physical,물리,90,100,10,0,selected-pokemon,현세의 미련을 칼끝에 담아 베어 버린다. 입힌 데미지의 절반에 해당하는 HP를 회복할 수 있다.,현세의 미련을 칼끝에 담아 베어 버린다. 입힌 데미지의 절반에 해당하는 HP를 회복할 수 있다.,1,opgg_metadata
bitter-malice,Bitter Malice,천추지한,needs_review,ghost,고스트,special,특수,75,100,10,0,selected-pokemon,등골이 서늘해지는 원념으로 공격해서 상대의 공격을 1랭크 떨어뜨린다.,등골이 서늘해지는 원념으로 공격해서 상대의 공격을 1랭크 떨어뜨린다.,1,opgg_metadata
blast-burn,Blast Burn,블러스트번,official,fire,불꽃,special,특수,150,90,5,0,selected-pokemon,폭발하는 불꽃으로 상대를 태워서 공격한다. 사용 후 1턴간 행동할 수 없다.,폭발하는 불꽃으로 상대를 태워서 공격한다. 사용 후 1턴간 행동할 수 없다.,15,opgg_metadata
blaze-kick,Blaze Kick,브레이즈킥,official,fire,불꽃,physical,물리,85,90,12,0,selected-pokemon,10% 확률로 상대를 화상 상태로 만든다. 급소에 맞을 확률이 높다.,10% 확률로 상대를 화상 상태로 만든다. 급소에 맞을 확률이 높다.,14,opgg_metadata
blizzard,Blizzard,눈보라,official,ice,얼음,special,특수,110.0,70.0,,,,,,84,reference_lookup_fill
block,Block,블록,official,normal,노말,status,변화,,,5,0,selected-pokemon,양팔을 벌려 막아서서 상대의 도주로를 가로막아 도망칠 수 없게 한다.,양팔을 벌려 막아서서 상대의 도주로를 가로막아 도망칠 수 없게 한다.,22,opgg_metadata
body-press,Body Press,바디프레스,official,fighting,격투,physical,물리,80.0,100.0,,,,,,69,reference_lookup_fill
body-slam,Body Slam,누르기,official,normal,노말,physical,물리,85.0,100.0,,,,,,203,reference_lookup_fill
bone-rush,Bone Rush,본러쉬,official,ground,땅,physical,물리,25,90,10,0,selected-pokemon,단단한 뼈로 상대를 세게 때려서 공격한다. 2-5회 동안 연속으로 쓴다.,단단한 뼈로 상대를 세게 때려서 공격한다. 2-5회 동안 연속으로 쓴다.,2,opgg_metadata
boomburst,Boomburst,폭음파,official,normal,노말,special,특수,140,100,10,0,all-other-pokemon,무시무시한 폭음의 파괴력으로 주위에 있는 모든 포켓몬을 공격한다.,무시무시한 폭음의 파괴력으로 주위에 있는 모든 포켓몬을 공격한다.,6,opgg_metadata
bounce,Bounce,뛰어오르다,official,flying,비행,physical,물리,85.0,85.0,,,,,,37,reference_lookup_fill
brave-bird,Brave Bird,브레이브버드,official,flying,비행,physical,물리,120,100,16,0,selected-pokemon,날개를 접어 저공비행으로 돌격한다. 자신도 대상에게 준 피해의 ⅓만큼 반동 피해를 받는다.,날개를 접어 저공비행으로 돌격한다. 자신도 대상에게 준 피해의 ⅓만큼 반동 피해를 받는다.,22,opgg_metadata
breaking-swipe,Breaking Swipe,와이드브레이커,official,dragon,드래곤,physical,물리,60,100,15,0,all-opponents,강인한 꼬리를 세차게 휘둘러서 상대를 공격한다. 상대의 공격을 1랭크 떨어뜨린다.,강인한 꼬리를 세차게 휘둘러서 상대를 공격한다. 상대의 공격을 1랭크 떨어뜨린다.,39,opgg_metadata
brick-break,Brick Break,깨트리다,official,fighting,격투,physical,물리,75.0,100.0,,,,,,137,reference_lookup_fill
brutal-swing,Brutal Swing,세차게휘두르기,official,dark,악,physical,물리,60,100,20,0,all-other-pokemon,자신의 몸을 세차게 휘둘러서 상대에게 데미지를 준다.,자신의 몸을 세차게 휘둘러서 상대에게 데미지를 준다.,81,opgg_metadata
bug-bite,Bug Bite,벌레먹음,official,bug,벌레,physical,물리,60,100,20,0,selected-pokemon,물어서 공격한다. 상대가 나무열매를 지니고 있을 때 먹어서 나무열매의 효과를 받을 수 있다.,물어서 공격한다. 상대가 나무열매를 지니고 있을 때 먹어서 나무열매의 효과를 받을 수 있다.,19,opgg_metadata
bug-buzz,Bug Buzz,벌레의야단법석,official,bug,벌레,special,특수,90,100,12,0,selected-pokemon,진동으로 음파를 일으켜서 공격한다. 10% 확률로 상대의 특수방어를 1랭크 떨어뜨린다.,진동으로 음파를 일으켜서 공격한다. 10% 확률로 상대의 특수방어를 1랭크 떨어뜨린다.,12,opgg_metadata
bulk-up,Bulk Up,벌크업,official,fighting,격투,status,변화,,,20,0,user,몸에 힘을 담아 근육을 두껍게 해서 자신의 공격과 방어를 1랭크 올린다.,몸에 힘을 담아 근육을 두껍게 해서 자신의 공격과 방어를 1랭크 올린다.,65,opgg_metadata
bulldoze,Bulldoze,땅고르기,official,ground,땅,physical,물리,60.0,100.0,,,,,,144,reference_lookup_fill
bullet-punch,Bullet Punch,불릿펀치,official,steel,강철,physical,물리,40,100,20,1,selected-pokemon,탄환처럼 빠르고 단단한 펀치를 상대에게 날린다. 반드시 선제공격을 할 수 있다. (우선도 +1),탄환처럼 빠르고 단단한 펀치를 상대에게 날린다. 반드시 선제공격을 할 수 있다. (우선도 +1),11,opgg_metadata
bullet-seed,Bullet Seed,기관총,official,grass,풀,physical,물리,25,100,20,0,selected-pokemon,씨앗을 기세 좋게 상대에게 발사하여 공격한다. 2~5회 동안 연속으로 쓴다.,씨앗을 기세 좋게 상대에게 발사하여 공격한다. 2~5회 동안 연속으로 쓴다.,39,opgg_metadata
burn-up,Burn Up,불사르기,official,fire,불꽃,special,특수,130,100,5,0,selected-pokemon,전신의 불꽃을 모두 태워서 큰 데미지를 준다. 사용자의 불꽃 타입이 없어진다.사용자가 이미 불꽃 타입이 아니면 실패한다.대상의 얼음을 치료한다.,전신의 불꽃을 모두 태워서 큰 데미지를 준다. 사용자의 불꽃 타입이 없어진다.사용자가 이미 불꽃 타입이 아니면 실패한다.대상의 얼음을 치료한다.,9,opgg_metadata
burning-jealousy,Burning Jealousy,질투의불꽃,official,fire,불꽃,special,특수,70,100,5,0,all-opponents,질투의 에너지로 상대를 공격한다. 그 턴에 능력이 올라간 포켓몬을 화상 상태로 만든다.,질투의 에너지로 상대를 공격한다. 그 턴에 능력이 올라간 포켓몬을 화상 상태로 만든다.,31,opgg_metadata
calm-mind,Calm Mind,명상,official,psychic,에스퍼,status,변화,,,,,,,,82,reference_lookup_fill
ceaseless-edge,Ceaseless Edge,비검천중파,needs_review,dark,악,physical,물리,65,90,15,0,selected-pokemon,조개껍질 검으로 공격한다.조개껍질 파편은 압정이 되어 상대의 발밑에 흩어진다.,조개껍질 검으로 공격한다.조개껍질 파편은 압정이 되어 상대의 발밑에 흩어진다.,1,opgg_metadata
charge,Charge,충전,official,electric,전기,status,변화,,,20,0,user,다음 턴에 쓸 전기타입 기술의 위력이 2배가 된다. 자신의 특수방어도 1랭크 올라간다.,다음 턴에 쓸 전기타입 기술의 위력이 2배가 된다. 자신의 특수방어도 1랭크 올라간다.,25,opgg_metadata
charge-beam,Charge Beam,차지빔,official,electric,전기,special,특수,50,90,12,0,selected-pokemon,전격의 다발을 상대에게 발사한다. 전기를 모아서 70% 확률로 자신의 특수공격을 1랭크 올린다.,전격의 다발을 상대에게 발사한다. 전기를 모아서 70% 확률로 자신의 특수공격을 1랭크 올린다.,47,opgg_metadata
charm,Charm,애교부리기,official,fairy,페어리,status,변화,,100,20,0,selected-pokemon,귀엽게 바라보고 방심을 유도하여 대상의 공격을 2랭크 떨어뜨린다.,귀엽게 바라보고 방심을 유도하여 대상의 공격을 2랭크 떨어뜨린다.,75,opgg_metadata
chilling-water,Chilling Water,찬물끼얹기,needs_review,water,물,special,특수,50,100,20,0,selected-pokemon,상대의 기운이 빠질 정도로 차가운 물을 끼얹어서 공격한다. 상대의 공격을 1랭크 떨어뜨린다.,상대의 기운이 빠질 정도로 차가운 물을 끼얹어서 공격한다. 상대의 공격을 1랭크 떨어뜨린다.,77,opgg_metadata
chilly-reception,Chilly Reception,썰렁개그,needs_review,ice,얼음,status,변화,0,,10,0,entire-field,자리를 얼어붙게 만드는 개그를 하고 교대 포켓몬과 교체한다. 5턴 동안 눈을 내리게 한다.,자리를 얼어붙게 만드는 개그를 하고 교대 포켓몬과 교체한다. 5턴 동안 눈을 내리게 한다.,2,opgg_metadata
circle-throw,Circle Throw,배대뒤치기,official,fighting,격투,physical,물리,60,90,10,-6,selected-pokemon,상대를 내던져서 교대할 포켓몬을 끌어낸다. 야생의 경우에는 배틀이 끝난다. (우선도 -6),상대를 내던져서 교대할 포켓몬을 끌어낸다. 야생의 경우에는 배틀이 끝난다. (우선도 -6),11,opgg_metadata
clanging-scales,Clanging Scales,스케일노이즈,official,dragon,드래곤,special,특수,110,100,5,0,all-opponents,전신의 비늘을 비벼서 큰 소리를 내 공격한다.공격 후 자신의 방어가 1랭크 떨어진다.,전신의 비늘을 비벼서 큰 소리를 내 공격한다.공격 후 자신의 방어가 1랭크 떨어진다.,1,opgg_metadata
clangorous-soul,Clangorous Soul,소울비트,official,dragon,드래곤,status,변화,,100,5,0,user,"자신의 HP를 ⅓ 깎아서 공격, 방어, 특수공격, 특수방어, 스피드를 1랭크 올린다.","자신의 HP를 ⅓ 깎아서 공격, 방어, 특수공격, 특수방어, 스피드를 1랭크 올린다.",1,opgg_metadata
clear-smog,Clear Smog,클리어스모그,official,poison,독,special,특수,50,,15,0,selected-pokemon,특수한 진흙 덩어리를 상대에게 내던져서 공격한다. 능력 변화를 원래대로 돌린다.,특수한 진흙 덩어리를 상대에게 내던져서 공격한다. 능력 변화를 원래대로 돌린다.,10,opgg_metadata
close-combat,Close Combat,인파이트,official,fighting,격투,physical,물리,120,100,8,0,selected-pokemon,방어를 포기하고 상대 쪽으로 깊숙이 돌격한다.사용 후 사용자의 방어와 특수방어가 1랭크 떨어진다.,방어를 포기하고 상대 쪽으로 깊숙이 돌격한다.사용 후 사용자의 방어와 특수방어가 1랭크 떨어진다.,71,opgg_metadata
coaching,Coaching,코칭,official,fighting,격투,status,변화,,,10,0,user-and-allies,적절한 지도를 통해서 같은 편 전원의 공격과 방어를 1랭크 올린다.,적절한 지도를 통해서 같은 편 전원의 공격과 방어를 1랭크 올린다.,34,opgg_metadata
coil,Coil,똬리틀기,official,poison,독,status,변화,,,,,,,,7,reference_lookup_fill
comeuppance,Comeuppance,앙갚음,needs_review,dark,악,physical,물리,1,100,10,0,specific-move,기술을 쓰기 전에 마지막으로 받은 기술의 데미지를 1.5배 늘려서 기술을 쓴 상대에게 돌려준다.(우선도 0),기술을 쓰기 전에 마지막으로 받은 기술의 데미지를 1.5배 늘려서 기술을 쓴 상대에게 돌려준다.(우선도 0),4,opgg_metadata
confuse-ray,Confuse Ray,이상한빛,official,ghost,고스트,status,변화,,100,12,0,selected-pokemon,이상한 빛을 상대에게 비춰 당황하게 한다. 상대를 혼란시킨다.,이상한 빛을 상대에게 비춰 당황하게 한다. 상대를 혼란시킨다.,69,opgg_metadata
copycat,Copycat,흉내쟁이,official,normal,노말,status,변화,,,20,0,user,직전에 나온 기술을 흉내 내어 같은 기술을 쓴다. 기술이 나오지 않았으면 실패한다.,직전에 나온 기술을 흉내 내어 같은 기술을 쓴다. 기술이 나오지 않았으면 실패한다.,29,opgg_metadata
corrosive-gas,Corrosive Gas,부식가스,official,poison,독,status,변화,,100,40,0,all-other-pokemon,주위에 있는 모든 것을 강력한 산성 가스로 뒤덮어서 지니고 있는 도구를 녹여버린다.,주위에 있는 모든 것을 강력한 산성 가스로 뒤덮어서 지니고 있는 도구를 녹여버린다.,7,opgg_metadata
cosmic-power,Cosmic Power,코스믹파워,official,psychic,에스퍼,status,변화,,,20,0,user,우주로부터 신비한 힘을 손에 넣음으로써 자신의 방어와 특수방어를 1랭크 올린다.,우주로부터 신비한 힘을 손에 넣음으로써 자신의 방어와 특수방어를 1랭크 올린다.,11,opgg_metadata
cotton-guard,Cotton Guard,코튼가드,official,grass,풀,status,변화,,,12,0,user,푹신푹신한 솜털로 자신의 몸을 둘러싸서 지킨다. 자신의 방어를 3랭크 올린다.,푹신푹신한 솜털로 자신의 몸을 둘러싸서 지킨다. 자신의 방어를 3랭크 올린다.,9,opgg_metadata
cotton-spore,Cotton Spore,목화포자,official,grass,풀,status,변화,,100.0,,,,,,5,reference_lookup_fill
counter,Counter,카운터,official,fighting,격투,physical,물리,,100,20,-5,specific-move,상대로부터 받은 물리공격의 데미지를 2배로 만들어 그 상대에게 돌려준다. (우선도-5),상대로부터 받은 물리공격의 데미지를 2배로 만들어 그 상대에게 돌려준다. (우선도-5),57,opgg_metadata
covet,Covet,탐내다,official,normal,노말,physical,물리,60,100,25,0,selected-pokemon,귀엽게 애교부리며 상대에게 다가가 지니고 있는 도구를 뺏는다.,귀엽게 애교부리며 상대에게 다가가 지니고 있는 도구를 뺏는다.,20,opgg_metadata
crabhammer,Crabhammer,찝게햄머,official,water,물,physical,물리,100,90,12,0,selected-pokemon,큰 집게를 상대에게 내리쳐서 공격한다. 급소에 맞을 확률이 높다.,큰 집게를 상대에게 내리쳐서 공격한다. 급소에 맞을 확률이 높다.,4,opgg_metadata
cross-chop,Cross Chop,크로스촙,official,fighting,격투,physical,물리,100,80,8,0,selected-pokemon,양손으로 당수를 상대에게 힘껏 쳐서 공격한다. 급소에 맞기 쉽다.,양손으로 당수를 상대에게 힘껏 쳐서 공격한다. 급소에 맞기 쉽다.,10,opgg_metadata
cross-poison,Cross Poison,크로스포이즌,official,poison,독,physical,물리,70,100,20,0,selected-pokemon,"상대를 베어 가른다. 10% 확률로 상대를 독 상태로 만들고, 급소에 맞을 확률이 높다.","상대를 베어 가른다. 10% 확률로 상대를 독 상태로 만들고, 급소에 맞을 확률이 높다.",13,opgg_metadata
crunch,Crunch,깨물어부수기,official,dark,악,physical,물리,80.0,100.0,,,,,,90,reference_lookup_fill
crush-claw,Crush Claw,브레이크크루,official,normal,노말,physical,물리,75,95,10,0,selected-pokemon,단단하고 날카로운 손톱으로 베어 갈라서 공격한다. 50% 확률로 상대의 방어를 1랭크 떨어뜨린다.,단단하고 날카로운 손톱으로 베어 갈라서 공격한다. 50% 확률로 상대의 방어를 1랭크 떨어뜨린다.,8,opgg_metadata
