move_id,move_name_en,move_name_ko,ko_status,move_type,move_type_ko,category,category_ko,power,accuracy,pp,priority,target,effect_ko,description_ko,pokemon_count,metadata_source
hammer-arm,Hammer Arm,암해머,official,fighting,격투,physical,물리,100,90,12,0,selected-pokemon,강하고 무거운 주먹을 휘둘러 데미지를 준다.명중 후 사용자의 스피드가 1랭크 하락한다.,강하고 무거운 주먹을 휘둘러 데미지를 준다.명중 후 사용자의 스피드가 1랭크 하락한다.,21,opgg_metadata
hard-press,Hard Press,하드프레스,official,steel,강철,physical,물리,0,100,10,0,selected-pokemon,팔이나 집게로 상대를 압박한다. 상대의 HP가 남아 있을수록 위력이 올라간다.,팔이나 집게로 상대를 압박한다. 상대의 HP가 남아 있을수록 위력이 올라간다.,31,opgg_metadata
haze,Haze,흑안개,official,ice,얼음,status,변화,,,30,0,entire-field,흑안개를 뿜어 배틀에 참가 중인 포켓몬 전원의 능력 변화를 원래대로 돌린다.,흑안개를 뿜어 배틀에 참가 중인 포켓몬 전원의 능력 변화를 원래대로 돌린다.,35,opgg_metadata
head-smash,Head Smash,양날박치기,official,rock,바위,physical,물리,150,80,5,0,selected-pokemon,목숨을 걸고 풀파워로 박치기를 한다. 자신도 대상에게 준 피해의 ½만큼 반동 피해를 받는다.,목숨을 걸고 풀파워로 박치기를 한다. 자신도 대상에게 준 피해의 ½만큼 반동 피해를 받는다.,15,opgg_metadata
headlong-rush,Headlong Rush,들이받기,manual_official_ko_fix,ground,땅,physical,물리,120.0,100.0,,,,,,4,reference_lookup_fill
heal-bell,Heal Bell,치료방울,official,normal,노말,status,변화,,,8,0,user-and-allies,기분 좋은 방울 소리를 들려주어 같은 편 전원의 상태 이상을 회복한다.,기분 좋은 방울 소리를 들려주어 같은 편 전원의 상태 이상을 회복한다.,2,opgg_metadata
heal-pulse,Heal Pulse,치유파동,official,psychic,에스퍼,status,변화,,,12,0,selected-pokemon,치유파동을 날려서 최대 HP의 절반만큼 상대의 HP를 회복한다.,치유파동을 날려서 최대 HP의 절반만큼 상대의 HP를 회복한다.,22,opgg_metadata
healing-wish,Healing Wish,치유소원,official,psychic,에스퍼,status,변화,,,10,0,user,자신은 기절하지만 교대하여 나오는 포켓몬의 상태 이상과 HP를 회복한다.,자신은 기절하지만 교대하여 나오는 포켓몬의 상태 이상과 HP를 회복한다.,12,opgg_metadata
heat-crash,Heat Crash,히트스탬프,official,fire,불꽃,physical,물리,,100,10,0,selected-pokemon,불타는 몸으로 상대에게 부딪쳐서 공격한다. 자신이 상대보다 무거울수록 위력이 올라간다.,불타는 몸으로 상대에게 부딪쳐서 공격한다. 자신이 상대보다 무거울수록 위력이 올라간다.,19,opgg_metadata
heat-wave,Heat Wave,열풍,official,fire,불꽃,special,특수,95,90,12,0,all-opponents,뜨거운 숨결을 상대에게 내뿜어 공격한다. 10% 확률로 상대를 화상 상태로 만든다.,뜨거운 숨결을 상대에게 내뿜어 공격한다. 10% 확률로 상대를 화상 상태로 만든다.,51,opgg_metadata
heavy-slam,Heavy Slam,헤비봄버,official,steel,강철,physical,물리,,100,12,0,selected-pokemon,무거운 몸으로 상대에게 부딪쳐 공격한다. 자신이 상대보다 무거울수록 위력이 올라간다.,무거운 몸으로 상대에게 부딪쳐 공격한다. 자신이 상대보다 무거울수록 위력이 올라간다.,38,opgg_metadata
helping-hand,Helping Hand,도우미,official,normal,노말,status,변화,,,,,,,,212,reference_lookup_fill
hex,Hex,병상첨병,official,ghost,고스트,special,특수,65,100,12,0,selected-pokemon,엎친 데 덮친 격으로 공격한다. 상태 이상인 상대에게 큰 데미지를 준다.,엎친 데 덮친 격으로 공격한다. 상태 이상인 상대에게 큰 데미지를 준다.,60,opgg_metadata
high-horsepower,High Horsepower,10만마력,official,ground,땅,physical,물리,95.0,95.0,,,,,,47,reference_lookup_fill
high-jump-kick,High Jump Kick,무릎차기,official,fighting,격투,physical,물리,130.0,90.0,,,,,,14,reference_lookup_fill
horn-drill,Horn Drill,뿔드릴,official,normal,노말,physical,물리,,30,5,0,selected-pokemon,회전하는 뿔을 상대에게 꿰찔러서 공격한다. 맞으면 일격에 기절한다.,회전하는 뿔을 상대에게 꿰찔러서 공격한다. 맞으면 일격에 기절한다.,4,opgg_metadata
horn-leech,Horn Leech,우드호른,official,grass,풀,physical,물리,75,100,10,0,selected-pokemon,뿔을 꿰찔러서 상대의 양분을 흡수한다.대상에게 준 대미지의 ½만큼 체력을 회복한다.,뿔을 꿰찔러서 상대의 양분을 흡수한다.대상에게 준 대미지의 ½만큼 체력을 회복한다.,1,opgg_metadata
howl,Howl,멀리짖음,official,normal,노말,status,변화,,,,,,,,20,reference_lookup_fill
hurricane,Hurricane,폭풍,official,flying,비행,special,특수,110,70,12,0,selected-pokemon,강렬한 바람으로 상대를 둘러싸서 공격한다. 30% 확률로 상대를 혼란 상태로 만든다.,강렬한 바람으로 상대를 둘러싸서 공격한다. 30% 확률로 상대를 혼란 상태로 만든다.,32,opgg_metadata
hydro-cannon,Hydro Cannon,하이드로캐논,official,water,물,special,특수,150,90,5,0,selected-pokemon,물의 대포를 상대에게 발사하여 공격한다. 사용 후 1턴간 행동할 수 없다.,물의 대포를 상대에게 발사하여 공격한다. 사용 후 1턴간 행동할 수 없다.,13,opgg_metadata
hydro-pump,Hydro Pump,하이드로펌프,official,water,물,special,특수,110,80,8,0,selected-pokemon,대량의 물을 세찬 기세로 상대에게 발사하여 공격한다.,대량의 물을 세찬 기세로 상대에게 발사하여 공격한다.,60,opgg_metadata
hyper-beam,Hyper Beam,파괴광선,official,normal,노말,special,특수,150,90,8,0,selected-pokemon,강한 광선을 상대에게 발사하여 공격한다. 다음 턴은 움직일 수 없다.,강한 광선을 상대에게 발사하여 공격한다. 다음 턴은 움직일 수 없다.,293,opgg_metadata
hyper-voice,Hyper Voice,하이퍼보이스,official,normal,노말,special,특수,90,100,12,0,all-opponents,시끄럽게 울리는 큰 진동을 상대에게 전달하여 공격한다.,시끄럽게 울리는 큰 진동을 상대에게 전달하여 공격한다.,72,opgg_metadata
hypnosis,Hypnosis,최면술,official,psychic,에스퍼,status,변화,,60,20,0,selected-pokemon,졸음을 유도하는 암시를 걸어서 상대를 잠듦 상태로 만든다.,졸음을 유도하는 암시를 걸어서 상대를 잠듦 상태로 만든다.,26,opgg_metadata
ice-beam,Ice Beam,냉동빔,official,ice,얼음,special,특수,90.0,100.0,,,,,,89,reference_lookup_fill
ice-fang,Ice Fang,얼음엄니,official,ice,얼음,physical,물리,65,95,16,0,selected-pokemon,냉기를 품은 이빨로 문다. 10% 확률로 상대를 풀죽게 하거나 얼음 상태로 만든다.,냉기를 품은 이빨로 문다. 10% 확률로 상대를 풀죽게 하거나 얼음 상태로 만든다.,39,opgg_metadata
ice-hammer,Ice Hammer,아이스해머,official,ice,얼음,physical,물리,100,90,10,0,selected-pokemon,강하고 무거운 주먹을 휘둘러 데미지를 준다. 자신의 스피드가 1랭크 떨어진다.,강하고 무거운 주먹을 휘둘러 데미지를 준다. 자신의 스피드가 1랭크 떨어진다.,5,opgg_metadata
ice-punch,Ice Punch,냉동펀치,official,ice,얼음,physical,물리,75.0,100.0,,,,,,77,reference_lookup_fill
ice-shard,Ice Shard,얼음뭉치,official,ice,얼음,physical,물리,40,100,20,1,selected-pokemon,얼음 덩어리를 순식간에 만들어 재빠르게 쏜다. 반드시 선제공격할 수 있다. (우선도 +1),얼음 덩어리를 순식간에 만들어 재빠르게 쏜다. 반드시 선제공격할 수 있다. (우선도 +1),12,opgg_metadata
ice-spinner,Ice Spinner,아이스스피너,needs_review,ice,얼음,physical,물리,80,100,16,0,selected-pokemon,발에 얇은 얼음을 두르고 빙글빙글 회전하며 부딪친다. 회전 운동에 의해 필드가 파괴된다.,발에 얇은 얼음을 두르고 빙글빙글 회전하며 부딪친다. 회전 운동에 의해 필드가 파괴된다.,26,opgg_metadata
icicle-crash,Icicle Crash,고드름떨구기,official,ice,얼음,physical,물리,85.0,90.0,,,,,,9,reference_lookup_fill
icicle-spear,Icicle Spear,고드름침,official,ice,얼음,physical,물리,25.0,100.0,,,,,,18,reference_lookup_fill
icy-wind,Icy Wind,얼다바람,official,ice,얼음,special,특수,55,95,16,0,all-opponents,차가운 냉기를 상대에게 내뿜어 공격한다. 상대의 스피드를 1랭크 떨어뜨린다.,차가운 냉기를 상대에게 내뿜어 공격한다. 상대의 스피드를 1랭크 떨어뜨린다.,103,opgg_metadata
imprison,Imprison,봉인,official,psychic,에스퍼,status,변화,,,12,0,user,상대가 자신과 같은 기술을 배웠다면 상대만 그 기술을 사용할 수 없게 한다.,상대가 자신과 같은 기술을 배웠다면 상대만 그 기술을 사용할 수 없게 한다.,61,opgg_metadata
infernal-parade,Infernal Parade,백귀야행,needs_review,ghost,고스트,special,특수,60,100,15,0,selected-pokemon,무수히 많은 불덩이로 공격한다.30% 확률로 상대를 화상 상태로 만든다.상대가 상태이상인 경우 위력이 2배가 된다.,무수히 많은 불덩이로 공격한다.30% 확률로 상대를 화상 상태로 만든다.상대가 상태이상인 경우 위력이 2배가 된다.,1,opgg_metadata
inferno,Inferno,연옥,official,fire,불꽃,special,특수,100,50,8,0,selected-pokemon,격렬한 불꽃으로 상대를 둘러싸 공격한다. 화상 상태로 만든다.,격렬한 불꽃으로 상대를 둘러싸 공격한다. 화상 상태로 만든다.,11,opgg_metadata
infestation,Infestation,엉겨붙기,official,bug,벌레,special,특수,20,100,20,0,selected-pokemon,4-5턴 동안 상대에게 엉겨 붙어서 공격한다. 그동안 상대는 도망갈 수 없다.,4-5턴 동안 상대에게 엉겨 붙어서 공격한다. 그동안 상대는 도망갈 수 없다.,9,opgg_metadata
ingrain,Ingrain,뿌리박기,official,grass,풀,status,변화,,,20,0,user,대지에 뿌리를 박아 매 턴마다 자신의 HP를 회복한다. 뿌리 박고 있으므로 교체할 수 없다.,대지에 뿌리를 박아 매 턴마다 자신의 HP를 회복한다. 뿌리 박고 있으므로 교체할 수 없다.,14,opgg_metadata
instruct,Instruct,지휘,official,psychic,에스퍼,status,변화,,,15,0,selected-pokemon,상대에게 지시하여 상대가 쓴 기술을 다시 한번 쓰게 할 수 있다.,상대에게 지시하여 상대가 쓴 기술을 다시 한번 쓰게 할 수 있다.,1,opgg_metadata
iron-defense,Iron Defense,철벽,official,steel,강철,status,변화,,,16,0,user,피부를 쇠처럼 단단하게 함으로써 자신의 방어를 2랭크 올린다.,피부를 쇠처럼 단단하게 함으로써 자신의 방어를 2랭크 올린다.,83,opgg_metadata
iron-head,Iron Head,아이언헤드,official,steel,강철,physical,물리,80,100,16,0,selected-pokemon,강철과 같은 단단한 머리로 공격한다. 20%의 확률로 상대를 풀죽게 만든다.,강철과 같은 단단한 머리로 공격한다. 20%의 확률로 상대를 풀죽게 만든다.,88,opgg_metadata
iron-tail,Iron Tail,아이언테일,official,steel,강철,physical,물리,100,75,16,0,selected-pokemon,단단한 꼬리로 상대를 힘껏 쳐서 공격한다. 30%의 확률로 상대의 방어를 떨어뜨린다.,단단한 꼬리로 상대를 힘껏 쳐서 공격한다. 30%의 확률로 상대의 방어를 떨어뜨린다.,123,opgg_metadata
jet-punch,Jet Punch,제트펀치,needs_review,water,물,physical,물리,60,100,15,1,selected-pokemon,거센 물살을 주먹에 둘러 눈에 보이지 않는 속도로 펀치를 날린다. 반드시 선제공격할 수 있다. (우선도 +1),거센 물살을 주먹에 둘러 눈에 보이지 않는 속도로 펀치를 날린다. 반드시 선제공격할 수 있다. (우선도 +1),1,opgg_metadata
kings-shield,King’s Shield,킹실드,official,steel,강철,status,변화,,,10,4,user,상대의 공격을 막음과 동시에 방어 태세를 갖춘다. 접촉한 상대의 공격을 1랭크 떨어뜨린다. (우선도 +4),상대의 공격을 막음과 동시에 방어 태세를 갖춘다. 접촉한 상대의 공격을 1랭크 떨어뜨린다. (우선도 +4),1,opgg_metadata
knock-off,Knock Off,탁쳐서떨구기,official,dark,악,physical,물리,65,100,20,0,selected-pokemon,상대의 지닌 물건을 탁 쳐서 떨어뜨려 배틀이 끝날 때까지 사용할 수 없게 한다. 물건을 가진 상대에게는 데미지를 더 준다.,상대의 지닌 물건을 탁 쳐서 떨어뜨려 배틀이 끝날 때까지 사용할 수 없게 한다. 물건을 가진 상대에게는 데미지를 더 준다.,95,opgg_metadata
kowtow-cleave,Kowtow Cleave,도각참,manual_official_ko_fix,dark,악,physical,물리,85.0,,,,,,,1,reference_lookup_fill
lash-out,Lash Out,분풀이,official,dark,악,physical,물리,75,100,5,0,selected-pokemon,상대에 대한 울분이 담긴 공격을 한다. 그 턴에 능력이 떨어져 있으면 기술의 위력이 2배가 된다.,상대에 대한 울분이 담긴 공격을 한다. 그 턴에 능력이 떨어져 있으면 기술의 위력이 2배가 된다.,57,opgg_metadata
last-resort,Last Resort,뒀다쓰기,official,normal,노말,physical,물리,140,100,5,0,selected-pokemon,배틀 중에 기억하고 있는 기술을 모두 사용하면 그때부터 쓸 수 있는 비장의 기술.,배틀 중에 기억하고 있는 기술을 모두 사용하면 그때부터 쓸 수 있는 비장의 기술.,29,opgg_metadata
last-respects,Last Respects,성묘,needs_review,ghost,고스트,physical,물리,50,100,10,0,selected-pokemon,동료의 한을 풀어 주기 위해 공격한다. 쓰러진 같은 편 포켓몬이 많을수록 기술의 위력이 올라간다.,동료의 한을 풀어 주기 위해 공격한다. 쓰러진 같은 편 포켓몬이 많을수록 기술의 위력이 올라간다.,3,opgg_metadata
lava-plume,Lava Plume,분연,official,fire,불꽃,special,특수,80,100,15,0,all-other-pokemon,새빨간 불꽃으로 주위에 있는 모두를 공격한다. 30% 확률로 상대를 화상 상태로 만들 때가 있다.,새빨간 불꽃으로 주위에 있는 모두를 공격한다. 30% 확률로 상대를 화상 상태로 만들 때가 있다.,8,opgg_metadata
leaf-blade,Leaf Blade,리프블레이드,official,grass,풀,physical,물리,90.0,100.0,,,,,,12,reference_lookup_fill
leaf-storm,Leaf Storm,리프스톰,official,grass,풀,special,특수,130.0,90.0,,,,,,31,reference_lookup_fill
leech-life,Leech Life,흡혈,official,bug,벌레,physical,물리,80,100,12,0,selected-pokemon,피를 빨아서 상대를 공격한다. 준 데미지의 ½을 HP로 회복한다.,피를 빨아서 상대를 공격한다. 준 데미지의 ½을 HP로 회복한다.,13,opgg_metadata
leech-seed,Leech Seed,씨뿌리기,official,grass,풀,status,변화,,90,12,0,selected-pokemon,"대상을 ""씨뿌리기"" 상태로 만든다. 사용한 쪽의 포켓몬은 이 상태에 걸린 포켓몬의 HP를 매 턴이 끝날 때마다 최대 HP의 ⅛만큼 빼앗아 회복한다.","대상을 ""씨뿌리기"" 상태로 만든다. 사용한 쪽의 포켓몬은 이 상태에 걸린 포켓몬의 HP를 매 턴이 끝날 때마다 최대 HP의 ⅛만큼 빼앗아 회복한다.",28,opgg_metadata
life-dew,Life Dew,생명의물방울,official,water,물,status,변화,,,12,0,user-and-allies,신비한 물을 흩뿌려서 자신과 배틀에 나와 있는 같은 편의 HP를 회복한다.,신비한 물을 흩뿌려서 자신과 배틀에 나와 있는 같은 편의 HP를 회복한다.,19,opgg_metadata
light-of-ruin,Light of Ruin,파멸의빛,official,fairy,페어리,special,특수,140,90,5,0,selected-pokemon,영원의 꽃의 파워를 빌려서 강력한 광선을 쏜다. 자신도 상대에게 준 데미지의 ½만큼 반동 피해를 받는다.,영원의 꽃의 파워를 빌려서 강력한 광선을 쏜다. 자신도 상대에게 준 데미지의 ½만큼 반동 피해를 받는다.,2,opgg_metadata
light-screen,Light Screen,빛의장막,official,psychic,에스퍼,status,변화,,,20,0,users-field,5턴 동안 이상한 장막을 쳐서 상대로부터 받는 특수공격의 데미지를 약하게 한다.,5턴 동안 이상한 장막을 쳐서 상대로부터 받는 특수공격의 데미지를 약하게 한다.,122,opgg_metadata
liquidation,Liquidation,아쿠아브레이크,official,water,물,physical,물리,85,100,12,0,selected-pokemon,물의 힘으로 상대에게 부딪쳐서 공격한다. 20% 확률로 상대의 방어를 1랭크 떨어뜨린다.,물의 힘으로 상대에게 부딪쳐서 공격한다. 20% 확률로 상대의 방어를 1랭크 떨어뜨린다.,48,opgg_metadata
lock-on,Lock-On,록온,official,normal,노말,status,변화,,,,,,,,1,reference_lookup_fill
low-kick,Low Kick,안다리걸기,official,fighting,격투,physical,물리,,100,20,0,selected-pokemon,발을 강하게 걸고 상대를 넘어뜨려 공격한다. 상대가 무거울수록 위력이 올라간다.,발을 강하게 걸고 상대를 넘어뜨려 공격한다. 상대가 무거울수록 위력이 올라간다.,88,opgg_metadata
low-sweep,Low Sweep,로킥,official,fighting,격투,physical,물리,65.0,100.0,,,,,,58,reference_lookup_fill
lumina-crash,Lumina Crash,루미나콜리전,manual_official_ko_fix,psychic,에스퍼,special,특수,80.0,100.0,,,,,,1,reference_lookup_fill
lunge,Lunge,덤벼들기,official,bug,벌레,physical,물리,80.0,100.0,,,,,,26,reference_lookup_fill
mach-punch,Mach Punch,마하펀치,official,fighting,격투,physical,물리,40.0,100.0,,,,,,6,reference_lookup_fill
magic-powder,Magic Powder,마법가루,official,psychic,에스퍼,status,변화,,100.0,,,,,,1,reference_lookup_fill
magic-room,Magic Room,매직룸,official,psychic,에스퍼,status,변화,,,,,,,,22,reference_lookup_fill
magnet-rise,Magnet Rise,전자부유,official,electric,전기,status,변화,,,12,0,user,전기로 만든 자력의 힘으로 허공에 뜬다. 5턴 동안 부유할 수 있다.,전기로 만든 자력의 힘으로 허공에 뜬다. 5턴 동안 부유할 수 있다.,11,opgg_metadata
magnetic-flux,Magnetic Flux,자기장조작,official,electric,전기,status,변화,,,20,0,user-and-allies,"자기장 조작으로 인해 특성 플러스와 마이너스의 방어, 특수방어가 1랭크 오른다.","자기장 조작으로 인해 특성 플러스와 마이너스의 방어, 특수방어가 1랭크 오른다.",2,opgg_metadata
make-it-rain,Make It Rain,골드러시,manual_official_ko_fix,steel,강철,special,특수,120.0,100.0,,,,,,1,reference_lookup_fill
matcha-gotcha,Matcha Gotcha,휘적휘적포,needs_review,grass,풀,special,특수,80,90,15,0,selected-pokemon,휘저은 차를 대포처럼 발사해 준 데미지의 절반을 HP로 회복한다. 20% 확률로 상대를 화상 상태로 만든다.,휘저은 차를 대포처럼 발사해 준 데미지의 절반을 HP로 회복한다. 20% 확률로 상대를 화상 상태로 만든다.,1,opgg_metadata
mean-look,Mean Look,검은눈빛,official,normal,노말,status,변화,,,,,,,,21,reference_lookup_fill
mega-kick,Mega Kick,메가톤킥,official,normal,노말,physical,물리,120.0,75.0,,,,,,78,reference_lookup_fill
megahorn,Megahorn,메가폰,official,bug,벌레,physical,물리,120.0,85.0,,,,,,19,reference_lookup_fill
memento,Memento,추억의선물,official,dark,악,status,변화,,100,10,0,selected-pokemon,자신은 기절하게 되지만 그 대신 상대의 공격과 특수공격을 2랭크 떨어뜨린다.,자신은 기절하게 되지만 그 대신 상대의 공격과 특수공격을 2랭크 떨어뜨린다.,18,opgg_metadata
metal-burst,Metal Burst,메탈버스트,official,steel,강철,physical,물리,,100.0,,,,,,10,reference_lookup_fill
metal-sound,Metal Sound,금속음,official,steel,강철,status,변화,,85.0,,,,,,23,reference_lookup_fill
meteor-beam,Meteor Beam,메테오빔,official,rock,바위,special,특수,120.0,90.0,,,,,,27,reference_lookup_fill
meteor-mash,Meteor Mash,코멧펀치,official,steel,강철,physical,물리,90,90,12,0,selected-pokemon,혜성과 같은 펀치를 날려서 공격한다. 20%의 확률로 자신의 공격이 올라간다.,혜성과 같은 펀치를 날려서 공격한다. 20%의 확률로 자신의 공격이 올라간다.,6,opgg_metadata
minimize,Minimize,작아지기,official,normal,노말,status,변화,,,12,0,user,몸을 축소하여 작게 보임으로써 회피율을 2랭크 올린다.,몸을 축소하여 작게 보임으로써 회피율을 2랭크 올린다.,7,opgg_metadata
mirror-coat,Mirror Coat,미러코트,official,psychic,에스퍼,special,특수,,100.0,,,,,,17,reference_lookup_fill
misty-explosion,Misty Explosion,미스트버스트,official,fairy,페어리,special,특수,100.0,100.0,,,,,,13,reference_lookup_fill
misty-terrain,Misty Terrain,미스트필드,official,fairy,페어리,status,변화,,,,,,,,29,reference_lookup_fill
moonblast,Moonblast,문포스,official,fairy,페어리,special,특수,95.0,100.0,,,,,,21,reference_lookup_fill
moonlight,Moonlight,달의불빛,official,fairy,페어리,status,변화,,,,,,,,7,reference_lookup_fill
morning-sun,Morning Sun,아침햇살,official,normal,노말,status,변화,,,8,0,user,사용자의 HP를 회복한다. 날씨에 따라 회복량이 변한다.,사용자의 HP를 회복한다. 날씨에 따라 회복량이 변한다.,5,opgg_metadata
mortal-spin,Mortal Spin,킬러스핀,needs_review,poison,독,physical,물리,30,100,15,0,all-opponents,"회전해서 상대를 공격한다. 조이기, 김밥말이, 씨뿌리기 등의 효과를 날려 버린다. 상대를 독 상태로 만든다.","회전해서 상대를 공격한다. 조이기, 김밥말이, 씨뿌리기 등의 효과를 날려 버린다. 상대를 독 상태로 만든다.",2,opgg_metadata
mountain-gale,Mountain Gale,빙산바람,needs_review,ice,얼음,physical,물리,100,85,10,0,selected-pokemon,빙산처럼 커다란 얼음덩어리를 부딪쳐서 공격한다.30%의 확률로 상대를 풀죽게 만든다.,빙산처럼 커다란 얼음덩어리를 부딪쳐서 공격한다.30%의 확률로 상대를 풀죽게 만든다.,1,opgg_metadata
mud-shot,Mud Shot,머드숏,official,ground,땅,special,특수,55.0,95.0,,,,,,73,reference_lookup_fill
mud-slap,Mud-Slap,진흙뿌리기,official,ground,땅,special,특수,20,100,12,0,selected-pokemon,상대의 얼굴 등에 진흙을 내던져서 공격한다. 명중률을 1랭크 떨어뜨린다.,상대의 얼굴 등에 진흙을 내던져서 공격한다. 명중률을 1랭크 떨어뜨린다.,94,opgg_metadata
muddy-water,Muddy Water,탁류,official,water,물,special,특수,90,85,12,0,all-opponents,탁해진 물을 상대에게 발사하여 공격한다. 30% 확률로 상대의 명중률을 1랭크 떨어뜨린다.,탁해진 물을 상대에게 발사하여 공격한다. 30% 확률로 상대의 명중률을 1랭크 떨어뜨린다.,34,opgg_metadata
mystical-fire,Mystical Fire,매지컬플레임,official,fire,불꽃,special,특수,75.0,100.0,,,,,,21,reference_lookup_fill
nasty-plot,Nasty Plot,나쁜음모,official,dark,악,status,변화,,,,,,,,74,reference_lookup_fill
night-daze,Night Daze,나이트버스트,official,dark,악,special,특수,85.0,95.0,,,,,,1,reference_lookup_fill
night-shade,Night Shade,나이트헤드,official,ghost,고스트,special,특수,,100.0,,,,,,54,reference_lookup_fill
night-slash,Night Slash,깜짝베기,official,dark,악,physical,물리,70.0,100.0,,,,,,43,reference_lookup_fill
no-retreat,No Retreat,배수의진,official,fighting,격투,status,변화,,,5,0,user,자신의 모든 능력이 올라가지만 교체하거나 도망칠 수 없게 된다.,자신의 모든 능력이 올라가지만 교체하거나 도망칠 수 없게 된다.,2,opgg_metadata
noble-roar,Noble Roar,부르짖기,official,normal,노말,status,변화,,100,30,0,selected-pokemon,우렁차게 부르짖어서 상대를 위협하여 상대의 공격과 특수공격을 1랭크 떨어뜨린다.,우렁차게 부르짖어서 상대를 위협하여 상대의 공격과 특수공격을 1랭크 떨어뜨린다.,4,opgg_metadata
nuzzle,Nuzzle,볼부비부비,official,electric,전기,physical,물리,20,100,20,0,selected-pokemon,전기가 흐르는 볼을 비벼서 공격한다. 상대를 마비 상태로 만든다.,전기가 흐르는 볼을 비벼서 공격한다. 상대를 마비 상태로 만든다.,8,opgg_metadata
outrage,Outrage,역린,official,dragon,드래곤,physical,물리,120,100,12,0,random-opponent,2~3턴 동안 마구 난동 부려서 공격한다. 난동 부린 뒤에는 혼란에 빠진다.,2~3턴 동안 마구 난동 부려서 공격한다. 난동 부린 뒤에는 혼란에 빠진다.,77,opgg_metadata
overheat,Overheat,오버히트,official,fire,불꽃,special,특수,130,90,8,0,selected-pokemon,풀 파워로 상대를 공격한다. 쓰면 반동으로 자신의 특수공격이 2랭크 떨어진다.,풀 파워로 상대를 공격한다. 쓰면 반동으로 자신의 특수공격이 2랭크 떨어진다.,42,opgg_metadata
