move_id,move_name_en,move_name_ko,ko_status,move_type,move_type_ko,category,category_ko,power,accuracy,pp,priority,target,effect_ko,description_ko,pokemon_count,metadata_source
pain-split,Pain Split,아픔나누기,official,normal,노말,status,변화,,,20,0,selected-pokemon,자신의 HP와 상대의 HP를 합친 것을 자신과 상대가 사이좋게 나눈다.,자신의 HP와 상대의 HP를 합친 것을 자신과 상대가 사이좋게 나눈다.,56,opgg_metadata
parabolic-charge,Parabolic Charge,파라볼라차지,official,electric,전기,special,특수,65,100,20,0,all-other-pokemon,주위에 있는 모든 포켓몬에게 데미지를 준다. 준 데미지의 절반을 자신이 회복한다.,주위에 있는 모든 포켓몬에게 데미지를 준다. 준 데미지의 절반을 자신이 회복한다.,5,opgg_metadata
parting-shot,Parting Shot,막말내뱉기,official,dark,악,status,변화,,100.0,,,,,,4,reference_lookup_fill
payback,Payback,보복,official,dark,악,physical,물리,50,100,10,0,selected-pokemon,모아서 공격한다. 상대보다 뒤에 공격할 수 있으면 기술의 위력은 2배가 된다.,모아서 공격한다. 상대보다 뒤에 공격할 수 있으면 기술의 위력은 2배가 된다.,103,opgg_metadata
perish-song,Perish Song,멸망의노래,official,normal,노말,status,변화,,,,,,,,9,reference_lookup_fill
petal-blizzard,Petal Blizzard,꽃보라,official,grass,풀,physical,물리,90.0,100.0,,,,,,13,reference_lookup_fill
petal-dance,Petal Dance,꽃잎댄스,official,grass,풀,special,특수,120.0,100.0,,,,,,10,reference_lookup_fill
phantom-force,Phantom Force,고스트다이브,official,ghost,고스트,physical,물리,90.0,100.0,,,,,,31,reference_lookup_fill
pin-missile,Pin Missile,바늘미사일,official,bug,벌레,physical,물리,25.0,95.0,,,,,,16,reference_lookup_fill
play-rough,Play Rough,치근거리기,official,fairy,페어리,physical,물리,90,90,12,0,selected-pokemon,상대에게 치근거리며 공격한다. 10% 확률로 상대의 공격을 떨어뜨린다.,상대에게 치근거리며 공격한다. 10% 확률로 상대의 공격을 떨어뜨린다.,50,opgg_metadata
pluck,Pluck,쪼아대기,official,flying,비행,physical,물리,60,100,20,0,selected-pokemon,부리로 공격한다. 상대가 나무열매를 지니고 있을 때 쪼아서 나무열매의 효과를 받을 수 있다.,부리로 공격한다. 상대가 나무열매를 지니고 있을 때 쪼아서 나무열매의 효과를 받을 수 있다.,12,opgg_metadata
poison-fang,Poison Fang,독엄니,official,poison,독,physical,물리,50.0,100.0,,,,,,7,reference_lookup_fill
poison-jab,Poison Jab,독찌르기,official,poison,독,physical,물리,80.0,100.0,,,,,,72,reference_lookup_fill
poison-powder,Poison Powder,독가루,official,poison,독,status,변화,,75.0,,,,,,10,reference_lookup_fill
pollen-puff,Pollen Puff,꽃가루경단,official,bug,벌레,special,특수,90.0,100.0,,,,,,12,reference_lookup_fill
poltergeist,Poltergeist,폴터가이스트,official,ghost,고스트,physical,물리,110,90,5,0,selected-pokemon,상대가 지닌 물건을 조종해서 공격한다. 상대가 도구를 지니고 있지 않으면 실패한다.,상대가 지닌 물건을 조종해서 공격한다. 상대가 도구를 지니고 있지 않으면 실패한다.,36,opgg_metadata
population-bomb,Population Bomb,찍찍베기,needs_review,normal,노말,physical,물리,20,90,10,0,selected-pokemon,여기저기서 동료들을 모아서 화려한 콤비네이션으로 공격한다. 1~10회 연속으로 공격한다.,여기저기서 동료들을 모아서 화려한 콤비네이션으로 공격한다. 1~10회 연속으로 공격한다.,2,opgg_metadata
pounce,Pounce,덤벼들기,manual_official_ko_fix,bug,벌레,physical,물리,50.0,100.0,,,,,,33,reference_lookup_fill
power-gem,Power Gem,파워젬,official,rock,바위,special,특수,80,100,20,0,selected-pokemon,보석처럼 반짝이는 빛을 발사하여 상대를 공격한다.,보석처럼 반짝이는 빛을 발사하여 상대를 공격한다.,21,opgg_metadata
power-split,Power Split,파워셰어,official,psychic,에스퍼,status,변화,,,10,0,selected-pokemon,초능력으로 자신과 상대의 공격과 특수공격을 더해서 반으로 나눈다.,초능력으로 자신과 상대의 공격과 특수공격을 더해서 반으로 나눈다.,5,opgg_metadata
power-swap,Power Swap,파워스웹,official,psychic,에스퍼,status,변화,,,10,0,selected-pokemon,초능력으로 자신과 상대의 공격과 특수공격의 능력 변화를 교체한다.,초능력으로 자신과 상대의 공격과 특수공격의 능력 변화를 교체한다.,19,opgg_metadata
power-trick,Power Trick,파워트릭,official,psychic,에스퍼,status,변화,,,10,0,user,초능력으로 자신의 공격과 방어의 힘을 교환한다.,초능력으로 자신의 공격과 방어의 힘을 교환한다.,4,opgg_metadata
power-trip,Power Trip,기어오르기,official,dark,악,physical,물리,20.0,100.0,,,,,,6,reference_lookup_fill
power-whip,Power Whip,파워휩,official,grass,풀,physical,물리,120,85,12,0,selected-pokemon,덩굴이나 촉수를 세차게 흔들어 상대를 힘껏 쳐서 공격한다.,덩굴이나 촉수를 세차게 흔들어 상대를 힘껏 쳐서 공격한다.,17,opgg_metadata
protect,Protect,방어,official,normal,노말,status,변화,,,12,4,user,상대의 공격을 전혀 받지 않는다. 연속으로 쓰면 실패하기 쉽다. (우선도 +4),상대의 공격을 전혀 받지 않는다. 연속으로 쓰면 실패하기 쉽다. (우선도 +4),314,opgg_metadata
psych-up,Psych Up,자기암시,official,normal,노말,status,변화,,,10,0,selected-pokemon,자신에게 암시를 걸어서 능력 변화 상태를 상대와 같게 만든다.,자신에게 암시를 걸어서 능력 변화 상태를 상대와 같게 만든다.,73,opgg_metadata
psychic,Psychic,사이코키네시스,official,psychic,에스퍼,special,특수,90,100,12,0,selected-pokemon,강한 염동력을 상대에게 보내어 공격한다. 10% 확률로 상대의 특수방어를 1랭크 떨어뜨린다.,강한 염동력을 상대에게 보내어 공격한다. 10% 확률로 상대의 특수방어를 1랭크 떨어뜨린다.,86,opgg_metadata
psychic-fangs,Psychic Fangs,사이코팽,official,psychic,에스퍼,physical,물리,85,100,10,0,selected-pokemon,사이코 파워로 물어서 상대를 공격한다. 빛의장막이나 리플렉터도 파괴할 수 있다.,사이코 파워로 물어서 상대를 공격한다. 빛의장막이나 리플렉터도 파괴할 수 있다.,39,opgg_metadata
psychic-noise,Psychic Noise,사이코노이즈,official,psychic,에스퍼,special,특수,75,100,10,0,selected-pokemon,불쾌한 음파를 상대에게 날려서 공격한다. 2턴 동안 상대는 기술이나 특성 또는 지니고 있는 도구로 HP를 회복할 수 없게 된다.,불쾌한 음파를 상대에게 날려서 공격한다. 2턴 동안 상대는 기술이나 특성 또는 지니고 있는 도구로 HP를 회복할 수 없게 된다.,30,opgg_metadata
psychic-terrain,Psychic Terrain,사이코필드,official,psychic,에스퍼,status,변화,,,12,0,entire-field,5턴 동안 발 밑을 사이코필드로 만든다. 땅에 있으면 선제공격을 받지 않는다.,5턴 동안 발 밑을 사이코필드로 만든다. 땅에 있으면 선제공격을 받지 않는다.,28,opgg_metadata
psycho-cut,Psycho Cut,사이코커터,official,psychic,에스퍼,physical,물리,70,100,20,0,selected-pokemon,실체화시킨 마음의 칼날로 상대를 베어 가른다. 급소에 맞을 확률이 높다.,실체화시킨 마음의 칼날로 상대를 베어 가른다. 급소에 맞을 확률이 높다.,22,opgg_metadata
psyshield-bash,Psyshield Bash,배리어러시,needs_review,psychic,에스퍼,physical,물리,70,90,10,0,selected-pokemon,사념의 에너지를 두른 채로 상대에게 부딪친다. 자신의 방어를 1랭크 올린다.,사념의 에너지를 두른 채로 상대에게 부딪친다. 자신의 방어를 1랭크 올린다.,1,opgg_metadata
psyshock,Psyshock,사이코쇼크,official,psychic,에스퍼,special,특수,80,100,12,0,selected-pokemon,이상한 염력파를 실체화하여 상대를 공격한다. 물리적인 데미지를 준다.,이상한 염력파를 실체화하여 상대를 공격한다. 물리적인 데미지를 준다.,51,opgg_metadata
quash,Quash,순서미루기,official,dark,악,status,변화,,100,16,0,selected-pokemon,상대를 억눌러서 행동의 순서를 마지막으로 만든다.,상대를 억눌러서 행동의 순서를 마지막으로 만든다.,7,opgg_metadata
quick-attack,Quick Attack,전광석화,official,normal,노말,physical,물리,40,100,20,1,selected-pokemon,눈에 보이지 않는 굉장한 속도로 상대에게 돌진한다. 반드시 선제공격할 수 있다. (우선도 +1),눈에 보이지 않는 굉장한 속도로 상대에게 돌진한다. 반드시 선제공격할 수 있다. (우선도 +1),58,opgg_metadata
quick-guard,Quick Guard,퍼스트가드,official,fighting,격투,status,변화,,,15,3,users-field,아군 전원을 상대의 선제공격으로부터 보호한다.(우선도 +3),아군 전원을 상대의 선제공격으로부터 보호한다.(우선도 +3),29,opgg_metadata
quiver-dance,Quiver Dance,나비춤,official,bug,벌레,status,변화,,,,,,,,2,reference_lookup_fill
rage-fist,Rage Fist,분노의주먹,needs_review,ghost,고스트,physical,물리,50,100,10,0,selected-pokemon,분노를 에너지로 바꿔서 공격한다. 받은 공격의 횟수가 많을수록 기술의 위력이 올라간다.,분노를 에너지로 바꿔서 공격한다. 받은 공격의 횟수가 많을수록 기술의 위력이 올라간다.,1,opgg_metadata
rage-powder,Rage Powder,분노가루,official,bug,벌레,status,변화,,,20,2,user,상대를 자극하는 가루를 자신에게 뿌려서 주의를 끈다. 상대의 공격은 모두 자신에게 향한다. (우선도+2),상대를 자극하는 가루를 자신에게 뿌려서 주의를 끈다. 상대의 공격은 모두 자신에게 향한다. (우선도+2),6,opgg_metadata
raging-bull,Raging Bull,레이징불,manual_official_ko_fix,normal,노말,physical,물리,90.0,100.0,,,,,,4,reference_lookup_fill
raging-fury,Raging Fury,대격분,manual_official_ko_fix,fire,불꽃,physical,물리,120.0,100.0,,,,,,3,reference_lookup_fill
rain-dance,Rain Dance,비바라기,official,water,물,status,변화,,,8,0,entire-field,5턴 동안 비를 내리게 해서 물타입 기술의 위력을 올린다.,5턴 동안 비를 내리게 해서 물타입 기술의 위력을 올린다.,235,opgg_metadata
rapid-spin,Rapid Spin,고속스핀,official,normal,노말,physical,물리,50.0,100.0,,,,,,14,reference_lookup_fill
razor-shell,Razor Shell,셸블레이드,official,water,물,physical,물리,75,95,10,0,selected-pokemon,날카로운 조개껍질로 베어 공격한다. 50% 확률로 상대의 방어를 1랭크 떨어뜨린다.,날카로운 조개껍질로 베어 공격한다. 50% 확률로 상대의 방어를 1랭크 떨어뜨린다.,9,opgg_metadata
recover,Recover,HP회복,official,normal,노말,status,변화,,,,,,,,20,reference_lookup_fill
recycle,Recycle,리사이클,official,normal,노말,status,변화,,,,,,,,12,reference_lookup_fill
reflect,Reflect,리플렉터,official,psychic,에스퍼,status,변화,,,,,,,,94,reference_lookup_fill
reflect-type,Reflect Type,미러타입,official,normal,노말,status,변화,,,,,,,,4,reference_lookup_fill
rest,Rest,잠자기,official,psychic,에스퍼,status,변화,,,8,0,user,2턴 동안 계속 잠잔다. 자신의 HP와 상태 이상을 모두 회복한다.,2턴 동안 계속 잠잔다. 자신의 HP와 상태 이상을 모두 회복한다.,314,opgg_metadata
reversal,Reversal,기사회생,official,fighting,격투,physical,물리,,100.0,,,,,,80,reference_lookup_fill
rising-voltage,Rising Voltage,라이징볼트,official,electric,전기,special,특수,70.0,100.0,,,,,,23,reference_lookup_fill
roar,Roar,울부짖기,official,normal,노말,status,변화,,,20,-6,selected-pokemon,상대를 도망가게 해서 교대할 포켓몬을 끌어낸다. 야생의 경우에는 배틀이 끝난다. (우선도-6),상대를 도망가게 해서 교대할 포켓몬을 끌어낸다. 야생의 경우에는 배틀이 끝난다. (우선도-6),92,opgg_metadata
rock-blast,Rock Blast,락블레스트,official,rock,바위,physical,물리,25.0,90.0,,,,,,39,reference_lookup_fill
rock-polish,Rock Polish,록커트,official,rock,바위,status,변화,,,,,,,,11,reference_lookup_fill
rock-slide,Rock Slide,스톤샤워,official,rock,바위,physical,물리,75,90,12,0,all-opponents,큰 바위를 세차게 부딪쳐서 공격한다. 30% 확률로 상대를 풀죽게 만든다.,큰 바위를 세차게 부딪쳐서 공격한다. 30% 확률로 상대를 풀죽게 만든다.,146,opgg_metadata
rock-tomb,Rock Tomb,암석봉인,official,rock,바위,physical,물리,60,95,16,0,selected-pokemon,암석을 내던져서 공격한다. 상대의 움직임을 봉인함으로 스피드를 1랭크 떨어뜨린다.,암석을 내던져서 공격한다. 상대의 움직임을 봉인함으로 스피드를 1랭크 떨어뜨린다.,139,opgg_metadata
rock-wrecker,Rock Wrecker,암석포,official,rock,바위,physical,물리,150,90,5,0,selected-pokemon,거대한 바위를 상대에게 발사하여 공격한다. 다음 턴은 움직일 수 없게 된다.,거대한 바위를 상대에게 발사하여 공격한다. 다음 턴은 움직일 수 없게 된다.,1,opgg_metadata
role-play,Role Play,역할,official,psychic,에스퍼,status,변화,,,10,0,selected-pokemon,상대의 역할을 하여 자신도 상대와 같은 특성으로 변화한다.,상대의 역할을 하여 자신도 상대와 같은 특성으로 변화한다.,18,opgg_metadata
roost,Roost,날개쉬기,official,flying,비행,status,변화,,,,,,,,33,reference_lookup_fill
round,Round,돌림노래,official,normal,노말,special,특수,60.0,100.0,,,,,,280,reference_lookup_fill
sacred-sword,Sacred Sword,성스러운칼,official,fighting,격투,physical,물리,90,100,15,0,selected-pokemon,칼로 베어 공격한다. 상대의 능력 변화에 관계없이 데미지를 준다.,칼로 베어 공격한다. 상대의 능력 변화에 관계없이 데미지를 준다.,5,opgg_metadata
safeguard,Safeguard,신비의부적,official,normal,노말,status,변화,,,20,0,users-field,5턴 동안 이상한 힘의 보호를 받아 상태 이상이 되지 않는다.,5턴 동안 이상한 힘의 보호를 받아 상태 이상이 되지 않는다.,76,opgg_metadata
salt-cure,Salt Cure,소금절이,needs_review,rock,바위,physical,물리,40,100,15,0,selected-pokemon,상대를 소금절이 상태로 만들어 매 턴 최대 체력의 1/16의 데미지를 준다. 강철타입이나 물타입에게는 매 턴 최대 체력의 1/8의 데미지를 준다.,상대를 소금절이 상태로 만들어 매 턴 최대 체력의 1/16의 데미지를 준다. 강철타입이나 물타입에게는 매 턴 최대 체력의 1/8의 데미지를 준다.,1,opgg_metadata
sand-tomb,Sand Tomb,모래지옥,official,ground,땅,physical,물리,35.0,85.0,,,,,,28,reference_lookup_fill
sandstorm,Sandstorm,모래바람,official,rock,바위,status,변화,,,,,,,,82,reference_lookup_fill
scald,Scald,열탕,official,water,물,special,특수,80,100,16,0,selected-pokemon,뜨겁게 끓어오르는 물을 상대에게 발사해서 공격한다. 30% 확률로 상대를 화상 상태로 만든다.,뜨겁게 끓어오르는 물을 상대에게 발사해서 공격한다. 30% 확률로 상대를 화상 상태로 만든다.,26,opgg_metadata
scale-shot,Scale Shot,스케일샷,official,dragon,드래곤,physical,물리,25,90,20,0,selected-pokemon,비늘을 쏘아서 공격한다. 2~5회 동안 연속으로 쓴다.스피드가 1랭크 올라가지만 방어가 1랭크 떨어진다.,비늘을 쏘아서 공격한다. 2~5회 동안 연속으로 쓴다.스피드가 1랭크 올라가지만 방어가 1랭크 떨어진다.,34,opgg_metadata
scary-face,Scary Face,겁나는얼굴,official,normal,노말,status,변화,,100.0,,,,,,146,reference_lookup_fill
scorching-sands,Scorching Sands,열사의대지,official,ground,땅,special,특수,70,100,10,0,selected-pokemon,뜨겁게 달궈진 모래를 상대에게 부딪쳐서 공격한다. 30% 확률로 상대를 화상 상태로 만든다.,뜨겁게 달궈진 모래를 상대에게 부딪쳐서 공격한다. 30% 확률로 상대를 화상 상태로 만든다.,43,opgg_metadata
screech,Screech,싫은소리,official,normal,노말,status,변화,,85,20,0,selected-pokemon,그만 귀를 막아버리고 싶은 싫은 소리를 내어 상대의 방어를 2랭크 떨어뜨린다.,그만 귀를 막아버리고 싶은 싫은 소리를 내어 상대의 방어를 2랭크 떨어뜨린다.,58,opgg_metadata
seed-bomb,Seed Bomb,씨폭탄,official,grass,풀,physical,물리,80,100,16,0,selected-pokemon,단단한 껍질을 가지고 있는 큰 씨앗을 위에서 힘껏 내던져 상대를 공격한다.,단단한 껍질을 가지고 있는 큰 씨앗을 위에서 힘껏 내던져 상대를 공격한다.,55,opgg_metadata
seismic-toss,Seismic Toss,지구던지기,official,fighting,격투,physical,물리,,100,20,0,selected-pokemon,인력을 사용해 내던진다. 자신의 레벨과 똑같은 데미지를 상대에게 준다.,인력을 사용해 내던진다. 자신의 레벨과 똑같은 데미지를 상대에게 준다.,17,opgg_metadata
self-destruct,Self-Destruct,자폭,official,normal,노말,physical,물리,200,100,8,0,all-other-pokemon,폭발을 일으켜서 자신의 주위에 있는 포켓몬을 공격한다. 쓰고 나서 기절하게 된다.,폭발을 일으켜서 자신의 주위에 있는 포켓몬을 공격한다. 쓰고 나서 기절하게 된다.,31,opgg_metadata
shadow-ball,Shadow Ball,섀도볼,official,ghost,고스트,special,특수,80,100,16,0,selected-pokemon,까만 그림자의 덩어리를 내던져서 공격한다. 20% 확률로 상대의 특수방어를 1랭크 떨어뜨린다.,까만 그림자의 덩어리를 내던져서 공격한다. 20% 확률로 상대의 특수방어를 1랭크 떨어뜨린다.,124,opgg_metadata
shadow-claw,Shadow Claw,섀도크루,official,ghost,고스트,physical,물리,70,100,16,0,selected-pokemon,그림자로 만든 날카로운 발톱으로 상대를 베어 가른다. 급소에 맞을 확률이 높다.,그림자로 만든 날카로운 발톱으로 상대를 베어 가른다. 급소에 맞을 확률이 높다.,78,opgg_metadata
shadow-punch,Shadow Punch,섀도펀치,official,ghost,고스트,physical,물리,60,,20,0,selected-pokemon,그림자에 섞여 펀치를 날린다. 공격은 반드시 명중한다.,그림자에 섞여 펀치를 날린다. 공격은 반드시 명중한다.,12,opgg_metadata
shadow-sneak,Shadow Sneak,야습,official,ghost,고스트,physical,물리,40,100,20,1,selected-pokemon,그림자를 늘려 상대의 배후에서 공격한다. 반드시 선제공격할 수 있다. (우선도 +1),그림자를 늘려 상대의 배후에서 공격한다. 반드시 선제공격할 수 있다. (우선도 +1),24,opgg_metadata
shed-tail,Shed Tail,꼬리자르기,manual_official_ko_fix,normal,노말,status,변화,0.0,,,,,,,4,reference_lookup_fill
sheer-cold,Sheer Cold,절대영도,official,ice,얼음,special,특수,,30,5,0,selected-pokemon,절대영도의 추위로 상대를 공격한다. 맞으면 일격에 기절한다.,절대영도의 추위로 상대를 공격한다. 맞으면 일격에 기절한다.,6,opgg_metadata
shell-smash,Shell Smash,껍질깨기,official,normal,노말,status,변화,,,,,,,,7,reference_lookup_fill
shelter,Shelter,농성,manual_official_ko_fix,steel,강철,status,변화,0.0,,,,,,,2,reference_lookup_fill
simple-beam,Simple Beam,심플빔,official,normal,노말,status,변화,,100,15,0,selected-pokemon,수수께끼의 염력파를 상대에게 보낸다. 염력파를 받은 상대는 특성이 단순으로 바뀐다.,수수께끼의 염력파를 상대에게 보낸다. 염력파를 받은 상대는 특성이 단순으로 바뀐다.,2,opgg_metadata
sing,Sing,노래하기,official,normal,노말,status,변화,,55.0,,,,,,8,reference_lookup_fill
skill-swap,Skill Swap,스킬스웹,official,psychic,에스퍼,status,변화,,,10,0,selected-pokemon,초능력으로 자신의 특성과 상대의 특성을 바꾼다.,초능력으로 자신의 특성과 상대의 특성을 바꾼다.,61,opgg_metadata
skitter-smack,Skitter Smack,엄습하는일격,official,bug,벌레,physical,물리,70,90,10,0,selected-pokemon,배후에서 엄습해서 공격한다. 상대의 특수공격을 1랭크 떨어뜨린다.,배후에서 엄습해서 공격한다. 상대의 특수공격을 1랭크 떨어뜨린다.,42,opgg_metadata
sky-attack,Sky Attack,불새,official,flying,비행,physical,물리,140,90,8,0,selected-pokemon,2턴째에 상대를 공격한다. 30% 확률로 풀죽게 만든다.급소에 맞을 확률이 높다.,2턴째에 상대를 공격한다. 30% 확률로 풀죽게 만든다.급소에 맞을 확률이 높다.,17,opgg_metadata
slack-off,Slack Off,태만함,official,normal,노말,status,변화,,,,,,,,10,reference_lookup_fill
sleep-powder,Sleep Powder,수면가루,official,grass,풀,status,변화,,75,16,0,selected-pokemon,잠이 오는 가루를 많이 흩뿌려서 상대를 잠듦 상태로 만든다.,잠이 오는 가루를 많이 흩뿌려서 상대를 잠듦 상태로 만든다.,8,opgg_metadata
sleep-talk,Sleep Talk,잠꼬대,official,normal,노말,status,변화,,,12,0,user,자신이 배운 기술 중 하나를 무작위로 날린다. 자신이 잠들어 있을 때만 쓸 수 있다.,자신이 배운 기술 중 하나를 무작위로 날린다. 자신이 잠들어 있을 때만 쓸 수 있다.,314,opgg_metadata
sludge-bomb,Sludge Bomb,오물폭탄,official,poison,독,special,특수,90,100,12,0,selected-pokemon,더러운 오물을 상대에게 내던져서 공격한다. 30%의 확률로 독 상태로 만든다.,더러운 오물을 상대에게 내던져서 공격한다. 30%의 확률로 독 상태로 만든다.,60,opgg_metadata
sludge-wave,Sludge Wave,오물웨이브,official,poison,독,special,특수,95,100,12,0,all-other-pokemon,오물 파도로 자신의 주위에 있는 포켓몬을 공격한다.10%의 확률로 독 상태로 만든다.,오물 파도로 자신의 주위에 있는 포켓몬을 공격한다.10%의 확률로 독 상태로 만든다.,34,opgg_metadata
smack-down,Smack Down,떨어뜨리기,official,rock,바위,physical,물리,50.0,100.0,,,,,,48,reference_lookup_fill
smart-strike,Smart Strike,스마트호른,official,steel,강철,physical,물리,70,,12,0,selected-pokemon,뾰족한 뿔로 상대를 꿰찔러서 공격한다. 공격은 반드시 명중한다.,뾰족한 뿔로 상대를 꿰찔러서 공격한다. 공격은 반드시 명중한다.,21,opgg_metadata
snarl,Snarl,바크아웃,official,dark,악,special,특수,55.0,95.0,,,,,,50,reference_lookup_fill
snore,Snore,코골기,official,normal,노말,special,특수,50,100,16,0,selected-pokemon,자신이 잠들어 있을 때 소음을 내어 공격한다. 30% 확률로 상대를 풀죽게 만든다.,자신이 잠들어 있을 때 소음을 내어 공격한다. 30% 확률로 상대를 풀죽게 만든다.,279,opgg_metadata
snowscape,Snowscape,설경,needs_review,ice,얼음,status,변화,0,,10,0,entire-field,5턴 동안 눈을 내리게 한다. 얼음타입의 방어가 올라간다.,5턴 동안 눈을 내리게 한다. 얼음타입의 방어가 올라간다.,40,opgg_metadata
soak,Soak,물붓기,official,water,물,status,변화,,100.0,,,,,,8,reference_lookup_fill
solar-beam,Solar Beam,솔라빔,official,grass,풀,special,특수,120,100,12,0,selected-pokemon,1턴째에 빛을 가득 모아 2턴째에 빛의 다발을 발사하여 공격한다.날씨가 맑을 때는 1턴 만에 공격한다.다른 날씨에는 위력이 절반이 된다.,1턴째에 빛을 가득 모아 2턴째에 빛의 다발을 발사하여 공격한다.날씨가 맑을 때는 1턴 만에 공격한다.다른 날씨에는 위력이 절반이 된다.,108,opgg_metadata
solar-blade,Solar Blade,솔라블레이드,official,grass,풀,physical,물리,125,100,12,0,selected-pokemon,1턴째에 빛을 가득 모아 2턴째에 그 힘을 검에 담아 공격한다.날씨가 맑을 때는 1턴 만에 공격한다.,1턴째에 빛을 가득 모아 2턴째에 그 힘을 검에 담아 공격한다.날씨가 맑을 때는 1턴 만에 공격한다.,16,opgg_metadata
sparkling-aria,Sparkling Aria,물거품아리아,official,water,물,special,특수,90.0,100.0,,,,,,1,reference_lookup_fill
speed-swap,Speed Swap,스피드스웹,official,psychic,에스퍼,status,변화,,,10,0,selected-pokemon,상대의 스피드와 자신의 스피드를 교체한다.,상대의 스피드와 자신의 스피드를 교체한다.,4,opgg_metadata
