move_id,move_name_en,move_name_ko,ko_status,move_type,move_type_ko,category,category_ko,power,accuracy,pp,priority,target,effect_ko,description_ko,pokemon_count,metadata_source
spicy-extract,Spicy Extract,하바네로엑기스,needs_review,grass,풀,status,변화,0,,15,0,selected-pokemon,어마어마하게 매운 엑기스를 발사한다. 상대의 공격을 2랭크 오르게 하고 방어를 2랭크 낮춘다.,어마어마하게 매운 엑기스를 발사한다. 상대의 공격을 2랭크 오르게 하고 방어를 2랭크 낮춘다.,2,opgg_metadata
spikes,Spikes,압정뿌리기,official,ground,땅,status,변화,,,20,0,opponents-field,"상대의 발밑에 압정을 뿌린다. 교체된 상대 포켓몬에게 데미지를 준다.1중첩 시 최대 HP의 ⅛, 2중첩 시 ⅙, 3중첩 시 ¼만큼의 데미지를 입힌다.부유 특성이나 비행타입 포켓몬은 압정을 밟지 않는다.","상대의 발밑에 압정을 뿌린다. 교체된 상대 포켓몬에게 데미지를 준다.1중첩 시 최대 HP의 ⅛, 2중첩 시 ⅙, 3중첩 시 ¼만큼의 데미지를 입힌다.부유 특성이나 비행타입 포켓몬은 압정을 밟지 않는다.",28,opgg_metadata
spiky-shield,Spiky Shield,니들가드,official,grass,풀,status,변화,,,,,,,,4,reference_lookup_fill
spirit-break,Spirit Break,소울크래시,official,fairy,페어리,physical,물리,75,100,16,0,selected-pokemon,맞으면 기가 꺾여버릴 것 같은 기세로 공격한다. 상대의 특수공격을 1랭크 떨어뜨린다.,맞으면 기가 꺾여버릴 것 같은 기세로 공격한다. 상대의 특수공격을 1랭크 떨어뜨린다.,1,opgg_metadata
spirit-shackle,Spirit Shackle,그림자꿰매기,official,ghost,고스트,physical,물리,80.0,100.0,,,,,,1,reference_lookup_fill
spit-up,Spit Up,토해내기,official,normal,노말,special,특수,,100,10,0,selected-pokemon,비축된 힘을 상대에게 부딪쳐서 공격한다. 비축된 만큼 위력이 올라간다.,비축된 힘을 상대에게 부딪쳐서 공격한다. 비축된 만큼 위력이 올라간다.,14,opgg_metadata
spite,Spite,원한,official,ghost,고스트,status,변화,,100,12,0,selected-pokemon,상대가 마지막으로 사용한 기술에 원한을 품어 그 기술의 PP를 4만큼 줄인다.,상대가 마지막으로 사용한 기술에 원한을 품어 그 기술의 PP를 4만큼 줄인다.,64,opgg_metadata
stealth-rock,Stealth Rock,스텔스록,official,rock,바위,status,변화,,,20,0,opponents-field,상대의 주위에 무수한 바위를 띄워 교체되어 나온 상대 포켓몬에게 데미지를 준다.교체되어 나온 포켓몬의 바위타입 상성에 따라 데미지가 달라진다.,상대의 주위에 무수한 바위를 띄워 교체되어 나온 상대 포켓몬에게 데미지를 준다.교체되어 나온 포켓몬의 바위타입 상성에 따라 데미지가 달라진다.,63,opgg_metadata
steel-beam,Steel Beam,철제광선,official,steel,강철,special,특수,140,95,5,0,selected-pokemon,전신에서 끌어모은 강철을 빔으로 바꿔 세차게 발사한다. 자신도 최대 HP의 ½만큼 데미지를 받는다.,전신에서 끌어모은 강철을 빔으로 바꿔 세차게 발사한다. 자신도 최대 HP의 ½만큼 데미지를 받는다.,28,opgg_metadata
steel-roller,Steel Roller,아이언롤러,official,steel,강철,physical,물리,130,100,5,0,selected-pokemon,필드를 파괴하면서 공격한다. 필드가 어떤 상태로든 변해 있지 않은 경우 기술은 실패한다.,필드를 파괴하면서 공격한다. 필드가 어떤 상태로든 변해 있지 않은 경우 기술은 실패한다.,16,opgg_metadata
steel-wing,Steel Wing,강철날개,official,steel,강철,physical,물리,70.0,90.0,,,,,,33,reference_lookup_fill
sticky-web,Sticky Web,끈적끈적네트,official,bug,벌레,status,변화,,,,,,,,3,reference_lookup_fill
stockpile,Stockpile,비축하기,official,normal,노말,status,변화,,,20,0,user,힘을 비축해서 자신의 방어와 특수방어를 1랭크 올린다. 최대 3회까지 비축할 수 있다.,힘을 비축해서 자신의 방어와 특수방어를 1랭크 올린다. 최대 3회까지 비축할 수 있다.,16,opgg_metadata
stomping-tantrum,Stomping Tantrum,분함의발구르기,official,ground,땅,physical,물리,75,100,10,0,selected-pokemon,분함을 발판삼아 공격한다. 앞 턴에서 기술이 빗나갔다면 위력이 2배가 된다.,분함을 발판삼아 공격한다. 앞 턴에서 기술이 빗나갔다면 위력이 2배가 된다.,93,opgg_metadata
stone-axe,Stone Axe,암석액스,needs_review,rock,바위,physical,물리,65,90,15,0,selected-pokemon,암석 도끼로 공격한다.흩어진 암석 파편은 상대의 주위에 떠다니게 된다.,암석 도끼로 공격한다.흩어진 암석 파편은 상대의 주위에 떠다니게 된다.,1,opgg_metadata
stone-edge,Stone Edge,스톤에지,official,rock,바위,physical,물리,100,80,8,0,selected-pokemon,뾰족한 바위를 상대에게 꿰찔러서 공격한다. 급소에 맞을 확률이 높다.,뾰족한 바위를 상대에게 꿰찔러서 공격한다. 급소에 맞을 확률이 높다.,90,opgg_metadata
stored-power,Stored Power,어시스트파워,official,psychic,에스퍼,special,특수,20,100,12,0,selected-pokemon,축적된 파워로 상대를 공격한다. 자신의 능력이 올라가 있는 만큼 위력이 오른다.,축적된 파워로 상대를 공격한다. 자신의 능력이 올라가 있는 만큼 위력이 오른다.,59,opgg_metadata
storm-throw,Storm Throw,업어후리기,official,fighting,격투,physical,물리,60,100,10,0,selected-pokemon,강렬한 일격을 상대에게 날린다. 공격은 반드시 급소에 맞는다.,강렬한 일격을 상대에게 날린다. 공격은 반드시 급소에 맞는다.,6,opgg_metadata
strength-sap,Strength Sap,힘흡수,official,grass,풀,status,변화,,100,10,0,selected-pokemon,상대 공격력과 동일하게 자신의 HP를 회복한다. 그리고 상대의 공격을 1랭크 떨어뜨린다.,상대 공격력과 동일하게 자신의 HP를 회복한다. 그리고 상대의 공격을 1랭크 떨어뜨린다.,6,opgg_metadata
string-shot,String Shot,실뿜기,official,bug,벌레,status,변화,,95,40,0,all-opponents,입에서 뿜어낸 실을 휘감아서 상대의 스피드를 2랭크 떨어뜨린다.,입에서 뿜어낸 실을 휘감아서 상대의 스피드를 2랭크 떨어뜨린다.,6,opgg_metadata
struggle-bug,Struggle Bug,벌레의저항,official,bug,벌레,special,특수,50,100,20,0,all-opponents,저항해서 상대를 공격한다. 상대의 특수공격을 1랭크 떨어뜨린다.,저항해서 상대를 공격한다. 상대의 특수공격을 1랭크 떨어뜨린다.,15,opgg_metadata
stuff-cheeks,Stuff Cheeks,볼가득넣기,official,normal,노말,status,변화,,,10,0,user,지니고 있는 나무열매를 먹고 방어를 2랭크 올린다.,지니고 있는 나무열매를 먹고 방어를 2랭크 올린다.,3,opgg_metadata
stun-spore,Stun Spore,저리가루,official,grass,풀,status,변화,,75,20,0,selected-pokemon,저리가루를 많이 흩뿌려서 상대를 마비 상태로 만든다.,저리가루를 많이 흩뿌려서 상대를 마비 상태로 만든다.,8,opgg_metadata
substitute,Substitute,대타출동,official,normal,노말,status,변화,,,,,,,,314,reference_lookup_fill
sucker-punch,Sucker Punch,기습,official,dark,악,physical,물리,70.0,100.0,,,,,,47,reference_lookup_fill
sunny-day,Sunny Day,쾌청,official,fire,불꽃,status,변화,,,8,0,entire-field,5턴 동안 햇살을 강하게 해서 불꽃타입 기술의 위력을 올린다.,5턴 동안 햇살을 강하게 해서 불꽃타입 기술의 위력을 올린다.,235,opgg_metadata
super-fang,Super Fang,분노의앞니,official,normal,노말,physical,물리,,90,12,0,selected-pokemon,날카로운 앞니로 강하게 물어서 공격한다. 상대의 HP는 절반이 된다.,날카로운 앞니로 강하게 물어서 공격한다. 상대의 HP는 절반이 된다.,19,opgg_metadata
supercell-slam,Supercell Slam,썬더다이브,official,electric,전기,physical,물리,100,95,15,0,selected-pokemon,몸에 전기를 두르고 상대를 덮친다. 빗나가면 자신이 전체 HP의 ½의 대미지를 입는다.,몸에 전기를 두르고 상대를 덮친다. 빗나가면 자신이 전체 HP의 ½의 대미지를 입는다.,11,opgg_metadata
superpower,Superpower,엄청난힘,official,fighting,격투,physical,물리,120,100,8,0,selected-pokemon,엄청난 힘을 발휘하여 상대를 공격한다. 사용 후 자신의 공격과 방어가 1랭크 떨어진다.,엄청난 힘을 발휘하여 상대를 공격한다. 사용 후 자신의 공격과 방어가 1랭크 떨어진다.,73,opgg_metadata
surf,Surf,파도타기,official,water,물,special,특수,90,100,16,0,all-other-pokemon,큰 파도를 일으켜 주위에 있는 모든 포켓몬을 공격한다.다이빙 중인 상대에겐 위력이 2배다.,큰 파도를 일으켜 주위에 있는 모든 포켓몬을 공격한다.다이빙 중인 상대에겐 위력이 2배다.,82,opgg_metadata
swagger,Swagger,뽐내기,official,normal,노말,status,변화,,85,16,0,selected-pokemon,상대를 화내게 해서 혼란 시킨다. 분노로 상대의 공격은 2랭크 올라가 버린다.,상대를 화내게 해서 혼란 시킨다. 분노로 상대의 공격은 2랭크 올라가 버린다.,78,opgg_metadata
swallow,Swallow,꿀꺽,official,normal,노말,status,변화,,,,,,,,13,reference_lookup_fill
sweet-kiss,Sweet Kiss,천사의키스,official,fairy,페어리,status,변화,,75,12,0,selected-pokemon,천사처럼 귀엽게 키스하여 상대를 혼란 상태로 만든다.,천사처럼 귀엽게 키스하여 상대를 혼란 상태로 만든다.,14,opgg_metadata
sweet-scent,Sweet Scent,달콤한향기,official,normal,노말,status,변화,,100.0,,,,,,20,reference_lookup_fill
switcheroo,Switcheroo,바꿔치기,official,dark,악,status,변화,,100.0,,,,,,20,reference_lookup_fill
swords-dance,Swords Dance,칼춤,official,normal,노말,status,변화,,,20,0,user,싸움의 춤을 격렬하게 춰서 기세를 높인다. 자신의 공격을 2랭크 올린다.,싸움의 춤을 격렬하게 춰서 기세를 높인다. 자신의 공격을 2랭크 올린다.,102,opgg_metadata
synthesis,Synthesis,광합성,official,grass,풀,status,변화,,,,,,,,22,reference_lookup_fill
syrup-bomb,Syrup Bomb,시럽봄,needs_review,grass,풀,special,특수,60,85,10,0,selected-pokemon,상대에게 물엿을 발사해 폭발시켜 공격한다.상대를 물엿범벅 상태로 만들어 3턴 동안 매 턴 스피드를 1랭크씩 감소시킨다.,상대에게 물엿을 발사해 폭발시켜 공격한다.상대를 물엿범벅 상태로 만들어 3턴 동안 매 턴 스피드를 1랭크씩 감소시킨다.,1,opgg_metadata
tail-slap,Tail Slap,스위프뺨치기,official,normal,노말,physical,물리,25,85,12,0,selected-pokemon,단단한 꼬리로 상대를 때려서 공격한다. 2-5회 동안 연속으로 쓴다.,단단한 꼬리로 상대를 때려서 공격한다. 2-5회 동안 연속으로 쓴다.,7,opgg_metadata
tailwind,Tailwind,순풍,official,flying,비행,status,변화,,,16,0,users-field,세차게 불어대는 바람의 소용돌이를 만들어 4턴 동안 같은 편 모두의 스피드를 올린다.,세차게 불어대는 바람의 소용돌이를 만들어 4턴 동안 같은 편 모두의 스피드를 올린다.,28,opgg_metadata
taunt,Taunt,도발,official,dark,악,status,변화,,100.0,,,,,,113,reference_lookup_fill
tearful-look,Tearful Look,눈물그렁그렁,official,normal,노말,status,변화,,,,,,,,6,reference_lookup_fill
teatime,Teatime,다과회,official,normal,노말,status,변화,,,,,,,,1,reference_lookup_fill
teeter-dance,Teeter Dance,흔들흔들댄스,official,normal,노말,status,변화,,100,20,0,all-other-pokemon,흔들흔들 댄스를 춰서 주위에 있는 모두를 혼란 상태로 만든다.,흔들흔들 댄스를 춰서 주위에 있는 모두를 혼란 상태로 만든다.,6,opgg_metadata
temper-flare,Temper Flare,열불내기,official,fire,불꽃,physical,물리,75,100,10,0,selected-pokemon,자포자기하는 기세로 공격한다. 앞 턴에서 기술이 빗나갔다면 위력이 2배가 된다.,자포자기하는 기세로 공격한다. 앞 턴에서 기술이 빗나갔다면 위력이 2배가 된다.,35,opgg_metadata
terrain-pulse,Terrain Pulse,대지의파동,official,normal,노말,special,특수,50.0,100.0,,,,,,11,reference_lookup_fill
thief,Thief,도둑질,official,dark,악,physical,물리,60.0,100.0,,,,,,162,reference_lookup_fill
thrash,Thrash,난동부리기,official,normal,노말,physical,물리,120.0,100.0,,,,,,41,reference_lookup_fill
throat-chop,Throat Chop,지옥찌르기,official,dark,악,physical,물리,80,100,15,0,selected-pokemon,이 기술에 맞은 상대는 지옥의 고통 때문에 2턴 동안 소리 기술을 낼 수 없다.,이 기술에 맞은 상대는 지옥의 고통 때문에 2턴 동안 소리 기술을 낼 수 없다.,74,opgg_metadata
thunder,Thunder,번개,official,electric,전기,special,특수,110,70,12,0,selected-pokemon,강한 번개를 상대에게 떨어뜨려 공격한다. 30%의 확률로 상대를 마비 상태로 만든다. 비가 내리면 반드시 명중한다.,강한 번개를 상대에게 떨어뜨려 공격한다. 30%의 확률로 상대를 마비 상태로 만든다. 비가 내리면 반드시 명중한다.,77,opgg_metadata
thunder-fang,Thunder Fang,번개엄니,official,electric,전기,physical,물리,65,95,16,0,selected-pokemon,전기를 모은 이빨로 문다. 10% 확률로 상대를 풀죽게 하거나 마비 상태로 만든다.,전기를 모은 이빨로 문다. 10% 확률로 상대를 풀죽게 하거나 마비 상태로 만든다.,41,opgg_metadata
thunder-punch,Thunder Punch,번개펀치,official,electric,전기,physical,물리,75,100,16,0,selected-pokemon,전격을 담은 펀치로 상대를 공격한다. 10% 확률로 상대를 마비 상태로 만든다.,전격을 담은 펀치로 상대를 공격한다. 10% 확률로 상대를 마비 상태로 만든다.,91,opgg_metadata
thunder-wave,Thunder Wave,전기자석파,official,electric,전기,status,변화,,90,20,0,selected-pokemon,약한 전격을 날려서 상대를 마비 상태로 만든다.,약한 전격을 날려서 상대를 마비 상태로 만든다.,95,opgg_metadata
thunderbolt,Thunderbolt,10만볼트,official,electric,전기,special,특수,90.0,100.0,,,,,,88,reference_lookup_fill
tickle,Tickle,간지르기,official,normal,노말,status,변화,,100.0,,,,,,34,reference_lookup_fill
tidy-up,Tidy Up,정리정돈,needs_review,normal,노말,status,변화,0,,10,0,user,"압정뿌리기, 스텔스록, 끈적끈적네트, 독압정, 대타출동을 모두 정리한다. 자신의 공격과 스피드가 1랭크 올라간다.","압정뿌리기, 스텔스록, 끈적끈적네트, 독압정, 대타출동을 모두 정리한다. 자신의 공격과 스피드가 1랭크 올라간다.",2,opgg_metadata
topsy-turvy,Topsy-Turvy,뒤집어엎기,official,dark,악,status,변화,,,,,,,,2,reference_lookup_fill
torch-song,Torch Song,플레어송,needs_review,fire,불꽃,special,특수,80,100,10,0,selected-pokemon,활활 타오르는 불꽃을 노래하듯 뿜어서 상대를 태워 버린다.자신의 특수공격을 1랭크 올린다.,활활 타오르는 불꽃을 노래하듯 뿜어서 상대를 태워 버린다.자신의 특수공격을 1랭크 올린다.,1,opgg_metadata
torment,Torment,트집,official,dark,악,status,변화,,100,16,0,selected-pokemon,상대에게 트집을 잡아서 똑같은 기술을 2회 연속으로 쓸 수 없게 한다.,상대에게 트집을 잡아서 똑같은 기술을 2회 연속으로 쓸 수 없게 한다.,27,opgg_metadata
toxic,Toxic,맹독,official,poison,독,status,변화,,90.0,,,,,,60,reference_lookup_fill
toxic-spikes,Toxic Spikes,독압정,official,poison,독,status,변화,,,,,,,,29,reference_lookup_fill
toxic-thread,Toxic Thread,독실,official,poison,독,status,변화,,100.0,,,,,,1,reference_lookup_fill
trailblaze,Trailblaze,개척하기,manual_official_ko_fix,grass,풀,physical,물리,50.0,100.0,,,,,,134,reference_lookup_fill
transform,Transform,변신,official,normal,노말,status,변화,,,10,0,selected-pokemon,상대 포켓몬으로 변신하여 상대와 완전히 똑같은 기술을 사용할 수 있다.,상대 포켓몬으로 변신하여 상대와 완전히 똑같은 기술을 사용할 수 있다.,1,opgg_metadata
tri-attack,Tri Attack,트라이어택,official,normal,노말,special,특수,80,100,12,0,selected-pokemon,"3개의 광선으로 공격한다. 20% 확률로 상대를 마비, 화상 또는 얼음 상태로 만든다.","3개의 광선으로 공격한다. 20% 확률로 상대를 마비, 화상 또는 얼음 상태로 만든다.",16,opgg_metadata
trick,Trick,트릭,official,psychic,에스퍼,status,변화,,100,12,0,selected-pokemon,상대의 빈틈을 노려 자신과 상대가 지닌 물건을 바꿔치기한다.,상대의 빈틈을 노려 자신과 상대가 지닌 물건을 바꿔치기한다.,76,opgg_metadata
trick-or-treat,Trick-or-Treat,핼러윈,official,ghost,고스트,status,변화,,100,20,0,selected-pokemon,상대를 핼러윈으로 초대한다. 상대 타입에 고스트 타입이 추가된다.,상대를 핼러윈으로 초대한다. 상대 타입에 고스트 타입이 추가된다.,4,opgg_metadata
trick-room,Trick Room,트릭룸,official,psychic,에스퍼,status,변화,,,8,-7,entire-field,이상한 공간을 만든다. 5턴 동안 느린 포켓몬부터 행동할 수 있다. (우선도 -7),이상한 공간을 만든다. 5턴 동안 느린 포켓몬부터 행동할 수 있다. (우선도 -7),57,opgg_metadata
triple-arrows,Triple Arrows,삼연화살,manual_official_ko_fix,fighting,격투,physical,물리,90.0,100.0,,,,,,1,reference_lookup_fill
triple-axel,Triple Axel,트리플악셀,official,ice,얼음,physical,물리,20,90,12,0,selected-pokemon,3회 연속으로 킥을 날려 공격한다. 기술이 맞을 때마다 위력이 올라간다.,3회 연속으로 킥을 날려 공격한다. 기술이 맞을 때마다 위력이 올라간다.,18,opgg_metadata
trop-kick,Trop Kick,트로피컬킥,official,grass,풀,physical,물리,70,100,15,0,selected-pokemon,남쪽 나라에서 유래된 뜨거운 킥을 상대에게 날린다.상대의 공격을 1랭크 떨어뜨린다.,남쪽 나라에서 유래된 뜨거운 킥을 상대에게 날린다.상대의 공격을 1랭크 떨어뜨린다.,1,opgg_metadata
twin-beam,Twin Beam,트윈빔,needs_review,psychic,에스퍼,special,특수,40,100,10,0,selected-pokemon,두 눈에서 불가사의한 광선을 발사해서 공격한다. 2회 연속으로 데미지를 준다.,두 눈에서 불가사의한 광선을 발사해서 공격한다. 2회 연속으로 데미지를 준다.,1,opgg_metadata
u-turn,U-turn,유턴,official,bug,벌레,physical,물리,70,100,20,0,selected-pokemon,공격한 뒤 굉장한 스피드로 돌아와서 교대 포켓몬과 교체한다.,공격한 뒤 굉장한 스피드로 돌아와서 교대 포켓몬과 교체한다.,54,opgg_metadata
upper-hand,Upper Hand,기선제압,official,fighting,격투,physical,물리,65.0,100.0,,,,,,41,reference_lookup_fill
uproar,Uproar,소란피기,official,normal,노말,special,특수,90,100,12,0,random-opponent,"3턴 동안 소란피워 공격한다.그 동안은 아무도 잠들지 않게 된다.광합성, 아침햇살, 달빛의 회복량이 1/4로 감소한다.","3턴 동안 소란피워 공격한다.그 동안은 아무도 잠들지 않게 된다.광합성, 아침햇살, 달빛의 회복량이 1/4로 감소한다.",97,opgg_metadata
vacuum-wave,Vacuum Wave,진공파,official,fighting,격투,special,특수,40,100,30,1,selected-pokemon,주먹을 흔들어 진공의 파도를 일으킨다. 반드시 선제 공격을 할 수 있다. (우선도 +1),주먹을 흔들어 진공의 파도를 일으킨다. 반드시 선제 공격을 할 수 있다. (우선도 +1),28,opgg_metadata
venoshock,Venoshock,베놈쇼크,official,poison,독,special,특수,65,100,12,0,selected-pokemon,특수한 독액을 끼얹는다. 독 상태의 상대에게는 위력이 2배가 된다.,특수한 독액을 끼얹는다. 독 상태의 상대에게는 위력이 2배가 된다.,31,opgg_metadata
volt-switch,Volt Switch,볼트체인지,official,electric,전기,special,특수,70,100,20,0,selected-pokemon,공격한 뒤 굉장한 스피드로 돌아와서 교대 포켓몬과 교체한다. (우선도 0),공격한 뒤 굉장한 스피드로 돌아와서 교대 포켓몬과 교체한다. (우선도 0),25,opgg_metadata
volt-tackle,Volt Tackle,볼트태클,official,electric,전기,physical,물리,120,100,15,0,selected-pokemon,전기를 한데 모아 돌진한다. 자신도 대상에게 준 피해의 ⅓만큼 반동 피해를 받는다. 10% 확률로 상대를 마비 상태로 만든다.,전기를 한데 모아 돌진한다. 자신도 대상에게 준 피해의 ⅓만큼 반동 피해를 받는다. 10% 확률로 상대를 마비 상태로 만든다.,5,opgg_metadata
water-pulse,Water Pulse,물의파동,official,water,물,special,특수,60.0,100.0,,,,,,62,reference_lookup_fill
water-shuriken,Water Shuriken,물수리검,official,water,물,special,특수,15.0,100.0,,,,,,2,reference_lookup_fill
water-spout,Water Spout,해수스파우팅,official,water,물,special,특수,150,100,8,0,all-opponents,바닷물을 내뿜어 공격한다. 자신의 HP가 적을수록 기술의 위력이 떨어진다.,바닷물을 내뿜어 공격한다. 자신의 HP가 적을수록 기술의 위력이 떨어진다.,2,opgg_metadata
waterfall,Waterfall,폭포오르기,official,water,물,physical,물리,80,100,16,0,selected-pokemon,굉장한 기세로 상대에게 돌진한다.20%의 확률로 상대를 풀죽게 만들 때가 있다.,굉장한 기세로 상대에게 돌진한다.20%의 확률로 상대를 풀죽게 만들 때가 있다.,44,opgg_metadata
wave-crash,Wave Crash,웨이브태클,needs_review,water,물,physical,물리,120,100,10,0,selected-pokemon,물을 두르고 온몸으로 상대에게 부딪친다. 자신도 대상에게 준 피해의 ⅓만큼 반동 피해를 받는다.,물을 두르고 온몸으로 상대에게 부딪친다. 자신도 대상에게 준 피해의 ⅓만큼 반동 피해를 받는다.,10,opgg_metadata
weather-ball,Weather Ball,웨더볼,official,normal,노말,special,특수,50,100,12,0,selected-pokemon,사용했을 때의 날씨에 따라서 기술 타입과 위력이 바뀐다.,사용했을 때의 날씨에 따라서 기술 타입과 위력이 바뀐다.,59,opgg_metadata
whirlpool,Whirlpool,바다회오리,official,water,물,special,특수,35.0,85.0,,,,,,41,reference_lookup_fill
whirlwind,Whirlwind,날려버리기,official,normal,노말,status,변화,,,,,,,,19,reference_lookup_fill
wide-guard,Wide Guard,와이드가드,official,rock,바위,status,변화,,,12,3,users-field,같은 편 전원에게 향하는 공격을 1턴 동안 막는다. (우선도 +3),같은 편 전원에게 향하는 공격을 1턴 동안 막는다. (우선도 +3),24,opgg_metadata
wild-charge,Wild Charge,와일드볼트,official,electric,전기,physical,물리,90,100,16,0,selected-pokemon,전기를 두르고 상대에게 부딪쳐 공격한다. 자신도 대상에게 준 피해의 ¼만큼 반동 피해를 받는다.,전기를 두르고 상대에게 부딪쳐 공격한다. 자신도 대상에게 준 피해의 ¼만큼 반동 피해를 받는다.,39,opgg_metadata
will-o-wisp,Will-O-Wisp,도깨비불,official,fire,불꽃,status,변화,,85.0,,,,,,72,reference_lookup_fill
wish,Wish,희망사항,official,normal,노말,status,변화,,,12,0,user,다음 턴에 자신 또는 교체한 포켓몬의 HP를 최대 HP의 ½만큼 회복한다.,다음 턴에 자신 또는 교체한 포켓몬의 HP를 최대 HP의 ½만큼 회복한다.,29,opgg_metadata
wonder-room,Wonder Room,원더룸,official,psychic,에스퍼,status,변화,,,10,0,entire-field,이상한 공간을 만든다. 5턴 동안 모든 포켓몬의 방어와 특수방어가 바뀐다.,이상한 공간을 만든다. 5턴 동안 모든 포켓몬의 방어와 특수방어가 바뀐다.,40,opgg_metadata
wood-hammer,Wood Hammer,우드해머,official,grass,풀,physical,물리,120,100,16,0,selected-pokemon,단단한 몸통을 상대에게 부딪쳐서 공격한다. 자신도 대상에게 준 피해의 ⅓만큼 반동 피해를 받는다.,단단한 몸통을 상대에게 부딪쳐서 공격한다. 자신도 대상에게 준 피해의 ⅓만큼 반동 피해를 받는다.,8,opgg_metadata
worry-seed,Worry Seed,고민씨,official,grass,풀,status,변화,,100.0,,,,,,19,reference_lookup_fill
wrap,Wrap,김밥말이,official,normal,노말,physical,물리,15.0,90.0,,,,,,13,reference_lookup_fill
x-scissor,X-Scissor,시저크로스,official,bug,벌레,physical,물리,80,100,16,0,selected-pokemon,낫이나 발톱을 가위처럼 교차시키면서 상대를 베어 가른다.,낫이나 발톱을 가위처럼 교차시키면서 상대를 베어 가른다.,42,opgg_metadata
yawn,Yawn,하품,official,normal,노말,status,변화,,,12,0,selected-pokemon,큰 하품으로 졸음을 유도한다. 다음 턴에 상대를 잠듦 상태로 만든다.,큰 하품으로 졸음을 유도한다. 다음 턴에 상대를 잠듦 상태로 만든다.,42,opgg_metadata
zap-cannon,Zap Cannon,전자포,official,electric,전기,special,특수,120,50,5,0,selected-pokemon,대포처럼 전기를 발사해서 공격한다. 상대를 반드시 마비 상태로 만든다.,대포처럼 전기를 발사해서 공격한다. 상대를 반드시 마비 상태로 만든다.,11,opgg_metadata
zen-headbutt,Zen Headbutt,사념의박치기,official,psychic,에스퍼,physical,물리,80,90,16,0,selected-pokemon,사념의 힘을 이마에 모아서 공격한다. 20%의 확률로 상대를 풀죽게 만든다.,사념의 힘을 이마에 모아서 공격한다. 20%의 확률로 상대를 풀죽게 만든다.,108,opgg_metadata
