item_id,category,item_name_ko,item_name_en_or_raw,effect_ko,location,vp,is_new,source
big-root,hold-items,큰뿌리,Big Root,"HP를 흡수하는 기술의 회복량이 1.3배가 된다. 뿌리박기, 힘흡수 등도 1.3배가 된다.",Shop,700,1,opgg_rsc_items_list
black-belt,hold-items,검은띠,Black Belt,격투타입 기술의 위력이 1.2배가 된다.,Shop,700,,opgg_rsc_items_list
black-glasses,hold-items,검은안경,Black Glasses,악타입 기술의 위력이 1.2배가 된다.,Shop,700,,opgg_rsc_items_list
bright-powder,hold-items,반짝가루,Bright Powder,반짝반짝 빛나는 가루. 지니게 하면 빛이 상대를 혼란시켜 기술이 명중되기 어려워진다.,Beginning,,,opgg_rsc_items_list
charcoal,hold-items,목탄,Charcoal,불꽃타입 기술의 위력이 1.2배가 된다.,Shop,700,,opgg_rsc_items_list
choice-scarf,hold-items,구애스카프,Choice Scarf,기술을 구애받는 스카프. 지니게 하면 스피드는 올라가지만 같은 기술밖에 쓸 수 없다.,Beginning,,,opgg_rsc_items_list
damp-rock,hold-items,축축한바위,Damp Rock,기술이나 특성으로 비 상태를 만들었을 때 지속 시간이 3턴 증가한다. (총 8턴),Shop,700,1,opgg_rsc_items_list
dragon-fang,hold-items,용의이빨,Dragon Fang,드래곤타입 기술의 위력이 1.2배가 된다.,Shop,700,,opgg_rsc_items_list
expert-belt,hold-items,달인의띠,Expert Belt,사용한 기술이 효과가 굉장했을 때 위력이 1.2배가 된다.,Shop,1000,1,opgg_rsc_items_list
fairy-feather,hold-items,요정의깃털,Fairy Feather,페어리타입 기술의 위력이 1.2배가 된다.,Shop,700,,opgg_rsc_items_list
focus-band,hold-items,기합의머리띠,Focus Band,지니게 하면 기절할 듯한 기술을 받아도 HP를 1 남겨서 견디기도 한다.,Beginning,,,opgg_rsc_items_list
focus-sash,hold-items,기합의띠,Focus Sash,지니게 하면 HP가 꽉 찼을 때 기절할 듯한 기술을 당해도 HP 1로 한 번은 버틴다.,Beginning,,,opgg_rsc_items_list
hard-stone,hold-items,딱딱한돌,Hard Stone,바위타입 기술의 위력이 1.2배가 된다.,Shop,700,,opgg_rsc_items_list
heat-rock,hold-items,뜨거운바위,Heat Rock,기술이나 특성으로 쾌청 상태로 만들었을 때 지속 시간이 3턴 증가한다. (총 8턴),Shop,700,1,opgg_rsc_items_list
icy-rock,hold-items,차가운바위,Icy Rock,기술이나 특성으로 눈 상태로 만들었을 때 지속 시간이 3턴 증가한다. (총 8턴),Shop,700,1,opgg_rsc_items_list
iron-ball,hold-items,검은철구,Iron Ball,"스피드가 1/2이 된다. 땅 위에 있지 않은 포켓몬은 땅 위에 있게 되어 땅타입 기술, 압정뿌리기, 독압정, 끈적끈적네트 상태의 효과를 받게 된다.",Shop,1000,1,opgg_rsc_items_list
kings-rock,hold-items,왕의징표석,King’s Rock,지니게 하면 공격해서 데미지를 줄 때 상대를 풀죽이기도 한다.,Beginning,,,opgg_rsc_items_list
leftovers,hold-items,먹다남은음식,Leftovers,지니게 하면 포켓몬의 HP가 배틀을 하는 동안 조금씩 회복된다.,Beginning,,,opgg_rsc_items_list
life-orb,hold-items,생명의구슬,Life Orb,기술의 위력이 1.3배가 되지만 공격이 성공할 때마다 최대 HP의 1/10만큼 HP가 줄어든다.,Shop,1000,1,opgg_rsc_items_list
light-ball,hold-items,전기구슬,Light Ball,"피카츄의 공격, 특수공격이 2배가 된다.",Shop,1000,,opgg_rsc_items_list
light-clay,hold-items,빛의점토,Light Clay,"빛의장막, 리플렉터, 오로라베일을 사용했을 때 지속 시간이 3턴 증가한다. (총 8턴)",Shop,1000,1,opgg_rsc_items_list
magnet,hold-items,자석,Magnet,전기타입 기술의 위력이 1.2배가 된다.,Shop,700,,opgg_rsc_items_list
mental-herb,hold-items,멘탈허브,Mental Herb,"헤롱헤롱, 도발, 연속 불가, 기술봉인, 회복봉인, 앙코르 상태를 회복한다. 한 번 사용하면 그 대전 중에는 사라진다.",Shop,1000,,opgg_rsc_items_list
metal-coat,hold-items,금속코트,Metal Coat,강철타입 기술의 위력이 1.2배가 된다.,Shop,700,,opgg_rsc_items_list
metronome,hold-items,메트로놈,Metronome,"같은 기술을 연속해서 사용하면 위력이 올라간다. 2회 연속 시 1.2배, 3회 연속 시 1.4배가 올라가며 최대 2배까지 올라간다. 멈추면 원래대로 돌아온다.",Shop,700,1,opgg_rsc_items_list
miracle-seed,hold-items,기적의씨,Miracle Seed,풀타입 기술의 위력이 1.2배가 된다.,Shop,700,,opgg_rsc_items_list
muscle-band,hold-items,힘의머리띠,Muscle Band,물리 기술의 위력이 1.1배가 된다.,Shop,700,1,opgg_rsc_items_list
mystic-water,hold-items,신비의물방울,Mystic Water,물타입 기술의 위력이 1.2배가 된다.,Shop,700,,opgg_rsc_items_list
never-melt-ice,hold-items,녹지않는얼음,Never-Melt Ice,얼음타입 기술의 위력이 1.2배가 된다.,Shop,700,,opgg_rsc_items_list
poison-barb,hold-items,독바늘,Poison Barb,독타입 기술의 위력이 1.2배가 된다.,Shop,700,,opgg_rsc_items_list
quick-claw,hold-items,선제공격손톱,Quick Claw,가볍고 날카로운 손톱. 지니게 하면 상대보다 먼저 행동할 수도 있다.,Beginning,,,opgg_rsc_items_list
scope-lens,hold-items,초점렌즈,Scope Lens,급소업+1이 된다.,Shop,1000,,opgg_rsc_items_list
sharp-beak,hold-items,예리한부리,Sharp Beak,비행타입 기술의 위력이 1.2배가 된다.,Shop,700,,opgg_rsc_items_list
shed-shell,hold-items,아름다운허물,Shed Shell,교체를 방해하는 효과를 무시하고 다른 지닌 포켓몬과 교체할 수 있게 된다.,Shop,700,1,opgg_rsc_items_list
shell-bell,hold-items,조개껍질방울,Shell Bell,기술로 데미지를 주었을 때 그 데미지의 1/8만틈 자신의 HP를 회복한다.,Shop,700,,opgg_rsc_items_list
silk-scarf,hold-items,실크스카프,Silk Scarf,노말타입 기술의 위력이 1.2배가 된다.,Shop,700,,opgg_rsc_items_list
silver-powder,hold-items,은빛가루,Silver Powder,벌레타입 기술의 위력이 1.2배가 된다.,Shop,700,,opgg_rsc_items_list
smooth-rock,hold-items,보송보송바위,Smooth Rock,기술이나 특성으로 모래바람 상태로 만들었을 때 지속 시간이 3턴 증가한다. (총 8턴),Shop,700,1,opgg_rsc_items_list
soft-sand,hold-items,부드러운모래,Soft Sand,땅타입 기술의 위력이 1.2배가 된다.,Shop,700,,opgg_rsc_items_list
spell-tag,hold-items,저주의부적,Spell Tag,고스트타입 기술의 위력이 1.2배가 된다.,Shop,700,,opgg_rsc_items_list
twisted-spoon,hold-items,휘어진스푼,Twisted Spoon,에스퍼타입 기술의 위력이 1.2배가 된다.,Shop,700,,opgg_rsc_items_list
white-herb,hold-items,하양허브,White Herb,지니게 한 포켓몬의 능력이 떨어졌을 때 한 번만 원래 상태로 돌아온다.,Beginning,,,opgg_rsc_items_list
wide-lens,hold-items,광각렌즈,Wide Lens,기술의 명중률이 1.1배가 된다.,Shop,700,1,opgg_rsc_items_list
wise-glasses,hold-items,박식안경,Wise Glasses,특수 기술의 위력이 1.1배가 된다.,Shop,700,1,opgg_rsc_items_list
abomasite,mega-stones,눈설왕나이트,Abomasite,눈설왕에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Mega Evolution Tutorial,,,opgg_rsc_items_list
absolite,mega-stones,앱솔나이트,Absolite,앱솔에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,,opgg_rsc_items_list
aerodactylite,mega-stones,프테라나이트,Aerodactylite,프테라에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,,opgg_rsc_items_list
aggronite,mega-stones,보스로라나이트,Aggronite,보스로라에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Mega Evolution Tutorial,,,opgg_rsc_items_list
alakazite,mega-stones,후디나이트,Alakazite,후딘에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,,opgg_rsc_items_list
altarianite,mega-stones,파비코리나이트,Altarianite,파비코리에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,,opgg_rsc_items_list
ampharosite,mega-stones,전룡나이트,Ampharosite,전룡에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,,opgg_rsc_items_list
audinite,mega-stones,다부니나이트,Audinite,다부니에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,,opgg_rsc_items_list
banettite,mega-stones,다크펫나이트,Banettite,다크펫에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,,opgg_rsc_items_list
beedrillite,mega-stones,독침붕나이트,Beedrillite,독침붕에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Mega Evolution Tutorial,,,opgg_rsc_items_list
blastoisinite,mega-stones,거북왕나이트,Blastoisinite,거북왕에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,,opgg_rsc_items_list
cameruptite,mega-stones,폭타나이트,Cameruptite,폭타에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,,opgg_rsc_items_list
chandelurite,mega-stones,샹델라나이트,샹델라나이트,Allows Chandelure to Mega Evolve,Shop,2000,,opgg_rsc_items_list
charizardite-x,mega-stones,리자몽나이트X,Charizardite X,리자몽에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,,opgg_rsc_items_list
charizardite-y,mega-stones,리자몽나이트Y,Charizardite Y,리자몽에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,,opgg_rsc_items_list
chesnaughtite,mega-stones,브리가론나이트,브리가론나이트,Allows Chesnaught to Mega Evolve,Deposit Chesnaught from Pokemon Legends: Z-A,,,opgg_rsc_items_list
chimechite,mega-stones,치렁나이트,치렁나이트,Allows Chimecho to Mega Evolve,Shop,2000,,opgg_rsc_items_list
clefablite,mega-stones,픽시나이트,픽시나이트,Allows Clefable to Mega Evolve,Shop,2000,,opgg_rsc_items_list
crabominite,mega-stones,모단단게나이트,모단단게나이트,Allows Crabominable to Mega Evolve,Shop,2000,,opgg_rsc_items_list
delphoxite,mega-stones,마폭시나이트,마폭시나이트,Allows Delphox to Mega Evolve,Deposit Delphox from Pokemon Legends: Z-A,,,opgg_rsc_items_list
dragoninite,mega-stones,망나뇽나이트,망나뇽나이트,Allows Dragonite to Mega Evolve,Shop,2000,,opgg_rsc_items_list
drampanite,mega-stones,할비롱나이트,할비롱나이트,Allows Drampa to Mega Evolve,Shop,2000,,opgg_rsc_items_list
emboarite,mega-stones,염무왕나이트,염무왕나이트,Allows Emboar to Mega Evolve,Shop,2000,,opgg_rsc_items_list
excadrite,mega-stones,몰드류나이트,몰드류나이트,Allows Excadrill to Mega Evolve,Shop,2000,,opgg_rsc_items_list
feraligite,mega-stones,장크로다일나이트,장크로다일나이트,Allows Feraligatr to Mega Evolve,Shop,2000,,opgg_rsc_items_list
floettite,mega-stones,플라엣테나이트,플라엣테나이트,Allows special Floette to Mega Evolve,Deposit Floette Eternal Flower from Pokemon Legends: Z-A,,,opgg_rsc_items_list
froslassite,mega-stones,눈여아나이트,눈여아나이트,Allows Froslass to Mega Evolve,Shop,2000,,opgg_rsc_items_list
galladite,mega-stones,엘레이드나이트,Galladite,엘레이드에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,,opgg_rsc_items_list
garchompite,mega-stones,한카리아스나이트,Garchompite,한카리아스에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Mega Evolution Tutorial,,,opgg_rsc_items_list
gardevoirite,mega-stones,가디안나이트,Gardevoirite,가디안에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,,opgg_rsc_items_list
gengarite,mega-stones,팬텀나이트,Gengarite,팬텀에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,,opgg_rsc_items_list
glalitite,mega-stones,얼음귀신나이트,Glalitite,얼음귀신에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,,opgg_rsc_items_list
glimmoranite,mega-stones,킬라플로르나이트,킬라플로르나이트,Allows Glimmora to Mega Evolve,Shop,2000,,opgg_rsc_items_list
golurkite,mega-stones,골루그나이트,골루그나이트,Allows Golurk to Mega Evolve,Shop,2000,,opgg_rsc_items_list
greninjite,mega-stones,개굴닌자나이트,개굴닌자나이트,Allows Greninja to Mega Evolve,Deposit Greninja from Pokemon Legends: Z-A,,,opgg_rsc_items_list
gyaradosite,mega-stones,갸라도스나이트,Gyaradosite,갸라도스에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Mega Evolution Tutorial,,,opgg_rsc_items_list
hawluchanite,mega-stones,루차불나이트,루차불나이트,Allows Hawlucha to Mega Evolve,Shop,2000,,opgg_rsc_items_list
heracronite,mega-stones,헤라크로스나이트,Heracronite,헤라크로스에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Mega Evolution Tutorial,,,opgg_rsc_items_list
houndoominite,mega-stones,헬가나이트,Houndoominite,헬가에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,,opgg_rsc_items_list
kangaskhanite,mega-stones,캥카나이트,Kangaskhanite,캥카에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,,opgg_rsc_items_list
lopunnite,mega-stones,이어롭나이트,Lopunnite,이어롭에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,,opgg_rsc_items_list
lucarionite,mega-stones,루카리오나이트,Lucarionite,루카리오에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,,opgg_rsc_items_list
manectite,mega-stones,썬더볼트나이트,Manectite,썬더볼트에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Mega Evolution Tutorial,,,opgg_rsc_items_list
medichamite,mega-stones,요가램나이트,Medichamite,요가램에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,,opgg_rsc_items_list
meganiumite,mega-stones,메가니움나이트,메가니움나이트,Allows Meganium to Mega Evolve,Shop,2000,,opgg_rsc_items_list
meowsticite,mega-stones,냐오닉스나이트,냐오닉스나이트,Allows Meowstic to Mega Evolve,Shop,2000,,opgg_rsc_items_list
pidgeotite,mega-stones,피죤투나이트,Pidgeotite,피죤투에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,,opgg_rsc_items_list
pinsirite,mega-stones,쁘사이저나이트,Pinsirite,쁘사이저에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,,opgg_rsc_items_list
sablenite,mega-stones,깜까미나이트,Sablenite,깜까미에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,,opgg_rsc_items_list
