item_id,category,item_name_ko,item_name_en_or_raw,effect_ko,location,vp,is_new,source
scizorite,mega-stones,핫삼나이트,Scizorite,핫삼에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,,opgg_rsc_items_list
scovillainite,mega-stones,스코빌런나이트,스코빌런나이트,Allows Scovillain to Mega Evolve,Shop,2000,,opgg_rsc_items_list
sharpedonite,mega-stones,샤크니아나이트,Sharpedonite,샤크니아에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,,opgg_rsc_items_list
skarmorite,mega-stones,무장조나이트,무장조나이트,Allows Skarmory to Mega Evolve,Shop,2000,,opgg_rsc_items_list
slowbronite,mega-stones,야도란나이트,Slowbronite,야도란이 메가진화할 수 있게 되는 도구. 가라르의 모습에게는 효과가 없다.,Shop,2000,,opgg_rsc_items_list
starminite,mega-stones,아쿠스타나이트,아쿠스타나이트,Allows Starmie to Mega Evolve,Shop,2000,,opgg_rsc_items_list
steelixite,mega-stones,강철톤나이트,Steelixite,강철톤에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Mega Evolution Tutorial,,,opgg_rsc_items_list
tyranitarite,mega-stones,마기라스나이트,Tyranitarite,마기라스에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,,opgg_rsc_items_list
venusaurite,mega-stones,이상해꽃나이트,Venusaurite,이상해꽃에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,,opgg_rsc_items_list
victreebelite,mega-stones,우츠보트나이트,우츠보트나이트,Allows Victreebel to Mega Evolve,Shop,2000,,opgg_rsc_items_list
sceptilite,mega-stones,나무킹나이트,Sceptilite,나무킹에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,1,opgg_rsc_items_list
blazikenite,mega-stones,번치코나이트,Blazikenite,번치코에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,1,opgg_rsc_items_list
swampertite,mega-stones,대짱이나이트,Swampertite,대짱이에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,1,opgg_rsc_items_list
mawilite,mega-stones,입치트나이트,Mawilite,입치트에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,1,opgg_rsc_items_list
metagrossite,mega-stones,메타그로스나이트,Metagrossite,메타그로스에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,1,opgg_rsc_items_list
staraptorite,mega-stones,찌르호크나이트,찌르호크나이트,찌르호크에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,1,opgg_rsc_items_list
scolipedite,mega-stones,펜드라나이트,펜드라나이트,펜드라에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,1,opgg_rsc_items_list
scraftite,mega-stones,곤율거니나이트,곤율거니나이트,곤율거니에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,1,opgg_rsc_items_list
eelektrossite,mega-stones,저리더프나이트,저리더프나이트,저리더프에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,1,opgg_rsc_items_list
pyroarite,mega-stones,화염레오나이트,화염레오나이트,화염레오에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,1,opgg_rsc_items_list
malamarite,mega-stones,칼라마네로나이트,칼라마네로나이트,칼라마네로에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,1,opgg_rsc_items_list
barbaraclite,mega-stones,거북손데스나이트,거북손데스나이트,거북손데스에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,1,opgg_rsc_items_list
dragalgite,mega-stones,드래캄나이트,드래캄나이트,드래캄에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,1,opgg_rsc_items_list
falinksite,mega-stones,대여르나이트,대여르나이트,대여르에게 지니게 하면 배틀할 때 메가진화할 수 있는 신비한 메가스톤의 일종.,Shop,2000,1,opgg_rsc_items_list
raichunite-x,mega-stones,라이츄나이트 X,라이츄나이트 X,라이츄를 메가라이츄 X로 메가진화시킨다,Shop,2000,1,opgg_rsc_items_list
raichunite-y,mega-stones,라이츄나이트 Y,라이츄나이트 Y,라이츄를 메가라이츄 Y로 메가진화시킨다,Shop,2000,1,opgg_rsc_items_list
aspear-berry,berries,배리열매,Aspear Berry,얼음 상태를 회복한다. 한 번 사용하면 그 대전 중에는 사라진다.,Shop,400,,opgg_rsc_items_list
babiri-berry,berries,바리비열매,Babiri Berry,효과가 굉장한 강철 타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,Shop,400,,opgg_rsc_items_list
charti-berry,berries,루미열매,Charti Berry,효과가 굉장한 바위 타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,Shop,400,,opgg_rsc_items_list
cheri-berry,berries,버치열매,Cheri Berry,마비 상태를 회복한다. 한 번 사용하면 그 대전 중에는 사라진다.,Shop,400,,opgg_rsc_items_list
chesto-berry,berries,유루열매,Chesto Berry,잠듦 상태를 회복한다. 한 번 사용하면 그 대전 중에는 사라진다.,Shop,400,,opgg_rsc_items_list
chilan-berry,berries,카리열매,Chilan Berry,노말 타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,Shop,400,,opgg_rsc_items_list
chople-berry,berries,로플열매,Chople Berry,효과가 굉장한 격투 타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,Shop,400,,opgg_rsc_items_list
coba-berry,berries,바코열매,Coba Berry,효과가 굉장한 비행 타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,Shop,400,,opgg_rsc_items_list
colbur-berry,berries,마코열매,Colbur Berry,효과가 굉장한 악 타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,Shop,400,,opgg_rsc_items_list
haban-berry,berries,하반열매,Haban Berry,효과가 굉장한 드래곤 타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,Shop,400,,opgg_rsc_items_list
kasib-berry,berries,수불열매,Kasib Berry,효과가 굉장한 고스트 타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,Shop,400,,opgg_rsc_items_list
kebia-berry,berries,으름열매,Kebia Berry,효과가 굉장한 독 타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,Shop,400,,opgg_rsc_items_list
leppa-berry,berries,과사열매,Leppa Berry,PP가 0이 된 기술의 PP를 10 회복한다. 한 번 사용하면 그 대전 중에는 사라진다.,Shop,400,,opgg_rsc_items_list
lum-berry,berries,리샘열매,Lum Berry,포켓몬에게 지니게 하면 모든 상태 이상을 회복한다.,Beginning,,,opgg_rsc_items_list
occa-berry,berries,오카열매,Occa Berry,효과가 굉장한 불꽃 타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,Shop,400,,opgg_rsc_items_list
oran-berry,berries,오랭열매,Oran Berry,남은 HP가 최대 HP의 1/2 이하가 되었을 때 HP를 10 회복한다. 한 번 사용하면 그 대전 중에는 사라진다.,Shop,400,,opgg_rsc_items_list
passho-berry,berries,꼬시개열매,Passho Berry,효과가 굉장한 물 타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,Shop,400,,opgg_rsc_items_list
payapa-berry,berries,야파열매,Payapa Berry,효과가 굉장한 에스퍼 타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,Shop,400,,opgg_rsc_items_list
pecha-berry,berries,복슝열매,Pecha Berry,"독, 맹독 상태를 회복한다. 한 번 사용하면 그 대전 중에는 사라진다.",Shop,400,,opgg_rsc_items_list
persim-berry,berries,시몬열매,Persim Berry,혼란 상태를 회복한다. 한 번 사용하면 그 대전 중에는 사라진다.,Shop,400,,opgg_rsc_items_list
rawst-berry,berries,복분열매,Rawst Berry,화상 상태를 회복한다. 한 번 사용하면 그 대전 중에는 사라진다.,Shop,400,,opgg_rsc_items_list
rindo-berry,berries,린드열매,Rindo Berry,효과가 굉장한 풀타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,Shop,400,,opgg_rsc_items_list
roseli-berry,berries,로셀열매,Roseli Berry,효과가 굉장한 페어리 타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,Shop,400,,opgg_rsc_items_list
shuca-berry,berries,슈캐열매,Shuca Berry,효과가 굉장한 땅 타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,Shop,400,,opgg_rsc_items_list
sitrus-berry,berries,자뭉열매,Sitrus Berry,포켓몬에게 지니게 하면 HP를 조금 회복한다.,Beginning,,,opgg_rsc_items_list
tanga-berry,berries,리체열매,Tanga Berry,효과가 굉장한 벌레 타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,Shop,400,,opgg_rsc_items_list
wacan-berry,berries,초나열매,Wacan Berry,효과가 굉장한 전기 타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,Shop,400,,opgg_rsc_items_list
yache-berry,berries,플카열매,Yache Berry,효과가 굉장한 얼음 타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,Shop,400,,opgg_rsc_items_list
bug-type-affinity-ticket,miscellaneous,벌레타입 조우 티켓,벌레타입 조우 티켓,다음 라인업에서 벌레타입 포켓몬을 만나기 쉬워진다.,Achievements,,,opgg_rsc_items_list
dark-type-affinity-ticket,miscellaneous,악타입 조우 티켓,악타입 조우 티켓,다음 라인업에서 악타입 포켓몬을 만나기 쉬워진다.,Achievements,,,opgg_rsc_items_list
dive-ball-guaranteed-ticket,miscellaneous,다이브볼 확정 티켓,다이브볼 확정 티켓,다이브볼에 들어 있는 포켓몬 라인업을 만날 수 있는 티켓.,,,,opgg_rsc_items_list
dragon-type-affinity-ticket,miscellaneous,드래곤타입 조우 티켓,드래곤타입 조우 티켓,다음 라인업에서 드래곤타입 포켓몬을 만나기 쉬워진다.,Achievements,,,opgg_rsc_items_list
dusk-ball-guaranteed-ticket,miscellaneous,다크볼 확정 티켓,다크볼 확정 티켓,다크볼에 들어 있는 포켓몬 라인업을 만날 수 있는 티켓.,,,,opgg_rsc_items_list
electric-type-affinity-ticket,miscellaneous,전기타입 조우 티켓,전기타입 조우 티켓,다음 라인업에서 전기타입 포켓몬을 만나기 쉬워진다.,Achievements,,,opgg_rsc_items_list
fairy-type-affinity-ticket,miscellaneous,페어리타입 조우 티켓,페어리타입 조우 티켓,다음 라인업에서 페어리타입 포켓몬을 만나기 쉬워진다.,Achievements,,,opgg_rsc_items_list
fighting-type-affinity-ticket,miscellaneous,격투타입 조우 티켓,격투타입 조우 티켓,다음 라인업에서 격투타입 포켓몬을 만나기 쉬워진다.,Achievements,,,opgg_rsc_items_list
fire-type-affinity-ticket,miscellaneous,불꽃타입 조우 티켓,불꽃타입 조우 티켓,다음 라인업에서 불꽃타입 포켓몬을 만나기 쉬워진다.,Achievements,,,opgg_rsc_items_list
flying-type-affinity-ticket,miscellaneous,비행타입 조우 티켓,비행타입 조우 티켓,다음 라인업에서 비행타입 포켓몬을 만나기 쉬워진다.,Achievements,,,opgg_rsc_items_list
ghost-type-affinity-ticket,miscellaneous,고스트타입 조우 티켓,고스트타입 조우 티켓,다음 라인업에서 고스트타입 포켓몬을 만나기 쉬워진다.,Achievements,,,opgg_rsc_items_list
grass-type-affinity-ticket,miscellaneous,풀타입 조우 티켓,풀타입 조우 티켓,다음 라인업에서 풀타입 포켓몬을 만나기 쉬워진다.,Achievements,,,opgg_rsc_items_list
great-ball-guaranteed-ticket,miscellaneous,슈퍼볼 확정 티켓,슈퍼볼 확정 티켓,슈퍼볼에 들어 있는 포켓몬 라인업을 만날 수 있는 티켓.,,,,opgg_rsc_items_list
ground-type-affinity-ticket,miscellaneous,땅타입 조우 티켓,땅타입 조우 티켓,다음 라인업에서 땅타입 포켓몬을 만나기 쉬워진다.,Achievements,,,opgg_rsc_items_list
heal-ball-guaranteed-ticket,miscellaneous,힐볼 확정 티켓,힐볼 확정 티켓,힐볼에 들어 있는 포켓몬 라인업을 만날 수 있는 티켓.,,,,opgg_rsc_items_list
ice-type-affinity-ticket,miscellaneous,얼음타입 조우 티켓,얼음타입 조우 티켓,다음 라인업에서 얼음타입 포켓몬을 만나기 쉬워진다.,Achievements,,,opgg_rsc_items_list
luxury-ball-guaranteed-ticket,miscellaneous,럭셔리볼 확정 티켓,럭셔리볼 확정 티켓,럭셔리볼에 들어 있는 포켓몬 라인업을 만날 수 있는 티켓.,,,,opgg_rsc_items_list
nest-ball-guaranteed-ticket,miscellaneous,네스트볼 확정 티켓,네스트볼 확정 티켓,네스트볼에 들어 있는 포켓몬 라인업을 만날 수 있는 티켓.,,,,opgg_rsc_items_list
net-ball-guaranteed-ticket,miscellaneous,네트볼 확정 티켓,네트볼 확정 티켓,네트볼에 들어 있는 포켓몬 라인업을 만날 수 있는 티켓.,,,,opgg_rsc_items_list
normal-type-affinity-ticket,miscellaneous,노말타입 조우 티켓,노말타입 조우 티켓,다음 라인업에서 노말타입 포켓몬을 만나기 쉬워진다.,Achievements,,,opgg_rsc_items_list
poison-type-affinity-ticket,miscellaneous,독타입 조우 티켓,독타입 조우 티켓,다음 라인업에서 독타입 포켓몬을 만나기 쉬워진다.,Achievements,,,opgg_rsc_items_list
poke-ball-guaranteed-ticket,miscellaneous,몬스터볼 확정 티켓,몬스터볼 확정 티켓,일반 몬스터볼에 들어 있는 포켓몬 라인업을 만날 수 있는 티켓.,,,,opgg_rsc_items_list
premier-ball-guaranteed-ticket,miscellaneous,프레미어볼 확정 티켓,프레미어볼 확정 티켓,프레미어볼에 들어 있는 포켓몬 라인업을 만날 수 있는 티켓.,,,,opgg_rsc_items_list
psychic-type-affinity-ticket,miscellaneous,에스퍼타입 조우 티켓,에스퍼타입 조우 티켓,다음 라인업에서 에스퍼타입 포켓몬을 만나기 쉬워진다.,Achievements,,,opgg_rsc_items_list
quick-ball-guaranteed-ticket,miscellaneous,퀵볼 확정 티켓,퀵볼 확정 티켓,퀵볼에 들어 있는 포켓몬 라인업을 만날 수 있는 티켓.,,,,opgg_rsc_items_list
quick-coupon,miscellaneous,퀵 쿠폰,퀵 쿠폰,리크루트 목장의 대기 시간을 줄인다.,"Missions, Battle Pass, Achievements",,,opgg_rsc_items_list
rare-poke-ball-guaranteed-ticket,miscellaneous,희귀볼 확정 티켓,희귀볼 확정 티켓,희귀한 몬스터볼에 들어 있는 포켓몬 라인업을 만날 수 있는 티켓.,,,,opgg_rsc_items_list
repeat-ball-guaranteed-ticket,miscellaneous,리피트볼 확정 티켓,리피트볼 확정 티켓,리피트볼에 들어 있는 포켓몬 라인업을 만날 수 있는 티켓.,,,,opgg_rsc_items_list
rock-type-affinity-ticket,miscellaneous,바위타입 조우 티켓,바위타입 조우 티켓,다음 라인업에서 바위타입 포켓몬을 만나기 쉬워진다.,Achievements,,,opgg_rsc_items_list
steel-type-affinity-ticket,miscellaneous,강철타입 조우 티켓,강철타입 조우 티켓,다음 라인업에서 강철타입 포켓몬을 만나기 쉬워진다.,Achievements,,,opgg_rsc_items_list
teammate-ticket,miscellaneous,동료 티켓,동료 티켓,리크루트 목장에서 포켓몬을 영입한다.,"Missions, Battle Pass, Achievements",,,opgg_rsc_items_list
timer-ball-guaranteed-ticket,miscellaneous,타이머볼 확정 티켓,타이머볼 확정 티켓,타이머볼에 들어 있는 포켓몬 라인업을 만날 수 있는 티켓.,,,,opgg_rsc_items_list
training-ticket,miscellaneous,훈련 티켓,훈련 티켓,VP를 사용하지 않고 포켓몬을 훈련시킨다.,"Missions, Battle Pass, Achievements",,,opgg_rsc_items_list
ultra-ball-guaranteed-ticket,miscellaneous,하이퍼볼 확정 티켓,하이퍼볼 확정 티켓,하이퍼볼에 들어 있는 포켓몬 라인업을 만날 수 있는 티켓.,,,,opgg_rsc_items_list
water-type-affinity-ticket,miscellaneous,물타입 조우 티켓,물타입 조우 티켓,다음 라인업에서 물타입 포켓몬을 만나기 쉬워진다.,Achievements,,,opgg_rsc_items_list
